record_index,working_ion,electrode_uid,framework_uid,chemical_system_uid,host_chemsys_no_working_ion,coarse_family,battery_formula,formula_charge,formula_discharge,framework_formula,id_charge,id_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst
Li_001969,Li,el_8f4dba53bea6a11d,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaackrax,mp-aaabrrgr,3.43901020333333,121.92721344604826,440.6210323074825,419.3089311049607,1515.300225908697,0.028425447902821,0.040707371666666,0.05487953861111,0.05487953861111
Li_001970,Li,el_3fd9b943d762e590,Li|V(OF)2,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li2-3V(OF)2,Li2V(OF)2,Li3V(OF)2,V(OF)2,mp-aaabrgcj,mp-aaabrfau,2.280202230833329,189.06222509271404,610.5382785936474,431.1001074227197,1392.1507448583757,0.007152114579566,0.087946272500003,0.10871484375,0.10871484375
Li_001971,Li,el_3ec430d371613c29,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-4V3OF11,V3OF11,Li4V3OF11,V3OF11,mp-aaabrfda,mp-aaabshpa,3.875087232083336,264.3337425765837,778.278141310208,1024.3163108673227,3015.895688400737,0.098141464902408,0.01705183083334,0.064242926447368,0.064242926447368
Li_001972,Li,el_a94b2b0499f3497d,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaabrark,mp-aaabshdx,2.812121548333327,61.51518923605388,202.09913628115072,172.98818920050948,568.3273360357778,0.01447615468504,0.001998043020832,0.048653777500005,0.048653777500005
Li_001973,Li,el_f703e107a48114cd,Li|V6O7F5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V6O7F5,V6O7F5,LiV6O7F5,V6O7F5,mp-aaabradz,mp-aaabsenr,2.022202873333303,51.58318989000849,208.5566423654238,104.31167481127258,421.7438414441062,0.038063192767075,0.030587895000026,0.091858194769743,0.091858194769743
Li_001974,Li,el_e4c7c78fa7592809,Li|VOF3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1VOF3,VOF3,LiVOF3,VOF3,mp-aaabrgnq,mp-aaabrctg,4.482620663333333,204.7835654934413,695.4747241038898,917.9670421919748,3117.5493690941453,0.045034731794075,0.051060099499999,0.017109933749994,0.051060099499999
Li_001975,Li,el_b421b656e22bc53b,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-4V3OF11,V3OF11,Li4V3OF11,V3OF11,mp-aaabsbnb,mp-aaacozok,3.953126209583332,264.3337425765837,776.629915691289,1044.9446458567463,3070.1160748657285,0.114753077833555,0.049263384500006,0.073243841973685,0.073243841973685
Li_001976,Li,el_16556dfb7b6fcab9,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabratx,mp-aaabsfdw,2.976639940833334,121.92721344604828,407.04780368309787,362.93341341801846,1211.634750271595,0.005921778652742,0.002159352291666,0.071989106111109,0.071989106111109
Li_001977,Li,el_e3646e41fa7e49ce,Li|V3O5F3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3O5F3,V3O5F3,LiV3O5F3,V3O5F3,mp-aaabrfos,mp-aaabrdys,3.989346498333337,90.31435503896304,345.52179731185123,360.295256023921,1378.4061722038748,0.003286391532673,0.058028576515139,0.041646418124996,0.058028576515139
Li_001978,Li,el_c8838b9736de9ae7,Li|V4O5F7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4O5F7,V4O5F7,LiV4O5F7,V4O5F7,mp-aaaevzzb,mp-aaabsfvv,3.40521180333332,63.25686848681411,214.1064054787273,215.40303521320297,729.0776591054322,0.043668405892592,0.011137244999998,0.048358250964052,0.048358250964052
Li_001979,Li,el_0a8d7eb18c478178,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabsbnz,mp-aaabshfu,2.9317910016666677,181.2654838521337,611.4969162793965,531.4325144704403,1792.78115669485,0.021127273940614,0.006019845937499,0.100261347138157,0.100261347138157
Li_001980,Li,el_cda67fa75cb40e60,Li|VOF3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-2VOF3,VOF3,Li2VOF3,VOF3,mp-aaabrgsv,mp-aaabrczr,3.797813423333335,388.93990380729895,1184.49245587329,1477.121187549336,4498.481348752649,0.064829631113398,0.0956253195,0.082639719821426,0.0956253195
Li_001981,Li,el_5ec5c475a177c1ef,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaabsbod,mp-aaabsgjg,2.7677142333333262,61.51518923605388,203.8461793332704,170.25646481481937,564.1879719513101,0.001665529380389,0.002826615833332,0.052045805735299,0.052045805735299
Li_001982,Li,el_2536b100819a20f0,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabsdco,mp-aaabsiex,2.971250745833335,121.92721344604828,407.5610559728802,362.2763238889512,1210.966091532042,0.005318326237476,0.002412621041666,0.072813033333331,0.072813033333331
Li_001983,Li,el_f0f60692761dd0af,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabrmkt,mp-aaabwizf,2.990701723333335,121.92721344604828,406.6846072262896,364.647927374328,1216.2723556848048,0.019381360340016,0.003028124166666,0.071198927499998,0.071198927499998
Li_001984,Li,el_503b47c3e52e8683,Li|VOF3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1VOF3,VOF3,LiVOF3,VOF3,mp-aaabrggd,mp-aaabrflg,4.096341103333335,204.7835654934413,491.73785301646126,838.8633366179375,2014.325979376216,0.012169723094323,0.045012238999999,0.07644997666666,0.07644997666666
Li_001985,Li,el_6ec61cfc73587ad3,Li|V(OF)2,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0.92-1.17V(OF)2,Li11V12(OF)24,Li7V6(OF)12,V(OF)2,mp-aaabsekj,mp-aaabsdty,4.463737356666657,51.92679052811681,162.0545703934268,231.78755469215932,723.3690396837056,0.030638955351249,0.056834845352122,0.048216528108077,0.056834845352122
Li_001986,Li,el_dcd109c43c6ac752,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabsgbo,mp-aaabsduj,4.511330113333334,69.65995263211349,204.4073157278571,314.2590420026272,922.1488788287162,0.042436681529613,0.04032882583334,0.040268625820315,0.04032882583334
Li_001987,Li,el_319a96f4c150e2d6,Li|V4O5F7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4O5F7,V4O5F7,LiV4O5F7,V4O5F7,mp-aaabwijc,mp-aaabsdum,3.312712543333337,63.25686848681411,212.56036269421853,209.5518216882564,704.1513797126214,0.009398997309457,0.023867448749999,0.065780752140523,0.065780752140523
Li_001988,Li,el_83c4280adafcd266,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabsixp,mp-aaabseoi,2.989419333333334,121.92721344604826,406.44643056332114,364.4915691350768,1215.038817490317,0.013026791752054,0.00263849375,0.070995077129627,0.070995077129627
Li_001989,Li,el_f75c61347f596300,Li|V6O7F5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V6O7F5,V6O7F5,LiV6O7F5,V6O7F5,mp-aaabsmgc,mp-aaabseof,2.060561153333371,51.58318989000849,204.8051573953273,106.29031725237022,422.01355133113833,0.055305578960567,0.035390060555556,0.094388757927635,0.094388757927635
Li_001990,Li,el_33c9ad56edd83e2b,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-5V6O5F19,V6O5F19,Li5V6O5F19,V6O5F19,mp-aaabrfom,mp-aaabsiwn,4.248524661333334,171.5139666082915,487.99105086360566,728.6813168984283,2073.242014103998,0.06505369828487,0.021258633083339,0.042830076753975,0.042830076753975
Li_001991,Li,el_fa30e71c960e2df2,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabsesv,mp-aaabsduk,4.437728173333331,69.65995263211349,202.66670267867613,309.13193434859534,899.3797362737307,0.049920846836119,0.040246973833339,0.044792010820316,0.044792010820316
Li_001992,Li,el_77d2be0fb50dd860,Li|V3O5F3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3O5F3,V3O5F3,LiV3O5F3,V3O5F3,mp-aaabrfta,mp-aaabrnhq,3.95945522833333,90.31435503896304,343.6897180638225,357.59564525257485,1360.8240511122103,0.007396297407989,0.062565096969685,0.048295834374997,0.062565096969685
Li_001993,Li,el_adfff4bf117c32c0,Li|V6O7F5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V6O7F5,V6O7F5,LiV6O7F5,V6O7F5,mp-aaabsjsn,mp-aaabselv,1.75303121333332,51.58318989000849,207.929333038702,90.42694196048464,364.5066109844237,0.044597492072506,0.024595432222222,0.100348054243427,0.100348054243427
Li_001994,Li,el_d9963a8b51ee9154,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaadlpwr,mp-aaabseoj,2.91873418333334,121.92721344604826,404.9601404461857,355.87312576356146,1181.9710048077525,0.003658004866787,0.0,0.076503654907405,0.076503654907405
Li_001995,Li,el_011451f604fcb129,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabsfxu,mp-aaabshdy,2.920530183333335,181.2654838521337,611.9709338463996,529.3913167866779,1787.2795836210978,0.025690808235599,0.00130634125,0.098070103980263,0.098070103980263
Li_001996,Li,el_2168090ea6c37514,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabskil,mp-aaabsfuz,4.308334833333338,69.65995263211349,203.7803448979229,300.11840041328486,877.9539582724027,0.04368105876269,0.016608110166673,0.030717659882816,0.030717659882816
Li_001997,Li,el_60fff7921101f627,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-11V6O5F19,V6O5F19,Li11V6O5F19,V6O5F19,mp-aaabsknz,mp-aaacpati,3.682069039696967,358.2360096002116,1091.3131482191957,1319.0497198535247,4018.290355672128,0.040438287312174,0.028663824416672,0.079670137530493,0.079670137530493
Li_001998,Li,el_9b663afef3f6bc67,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-4V3OF11,V3OF11,Li4V3OF11,V3OF11,mp-aaabshlh,mp-aaabsfux,3.936860830833333,264.3337425765837,763.2977445119345,1040.6451574173336,3004.996992632464,0.117906682357056,0.040515810500006,0.069762152763158,0.069762152763158
Li_001999,Li,el_20699874717b1ddf,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-11V6O5F19,V6O5F19,Li11V6O5F19,V6O5F19,mp-aaabwins,mp-aaabsfva,3.6940999224242432,358.2360096002116,1085.3975077948703,1323.3596152737118,4009.566849344497,0.03362574135433,0.025692114083339,0.074267917530493,0.074267917530493
Li_002000,Li,el_6b9cadbad56977e3,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-11V6O5F19,V6O5F19,Li11V6O5F19,V6O5F19,mp-aaabsgpd,mp-aaabsiwv,3.684919686969697,358.23600960021145,1085.5905001039862,1320.0709243572844,4000.3138058204577,0.023612094660076,0.028052703750006,0.0784581682622,0.0784581682622
Li_002001,Li,el_6d5522365d183c7a,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-4V3OF11,V3OF11,Li4V3OF11,V3OF11,mp-aaabsgml,mp-aaacozkt,3.781374412083331,264.3337425765837,769.7482948275266,999.5448504293158,2910.706505805585,0.111185397169182,0.010382913166673,0.078707006184211,0.078707006184211
Li_002002,Li,el_8e27e365b945c227,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaackrai,mp-aaabsgqq,2.5726056683333423,61.51518923605388,206.4948919005649,158.25432451727045,531.2299293852742,0.007627120263945,0.001640666770833,0.062406592794122,0.062406592794122
Li_002003,Li,el_fbe1a37c69285ef8,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaackqzh,mp-aaabsggt,4.105842908333334,69.65995263211349,200.8120836708783,286.01282250939914,824.5028696477158,0.032059433388926,0.033240255833339,0.058966041757815,0.058966041757815
Li_002004,Li,el_dfffe10e3b19fdef,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-11V6O5F19,V6O5F19,Li11V6O5F19,V6O5F19,mp-aaabskua,mp-aaabsger,3.675043085151513,358.2360096002116,1078.588037796121,1316.5327699335287,3963.8575100297735,0.075148901387184,0.03044272008334,0.082856780701225,0.082856780701225
Li_002005,Li,el_621d6def5017dbbe,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabwjxc,mp-aaabshfc,3.004427062499994,181.2654838521337,606.972466287464,544.5989251825063,1823.6045039064225,0.031682017469994,0.007815266874999,0.090304428848686,0.090304428848686
Li_002006,Li,el_c5f077b4ba89f3e5,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabsgsm,mp-aaabsily,2.9457897800000032,181.2654838521337,610.4680476478902,533.9700097983712,1798.3105357777097,0.02514677066584,0.00511845,0.097291943453947,0.097291943453947
Li_002007,Li,el_696033d495be55a4,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaabsjgz,mp-aaabsgrm,2.814120238333321,61.51518923605388,206.3511834815881,173.1111389940833,580.6970416395695,0.005331450076595,0.002261833020832,0.048784480441182,0.048784480441182
Li_002008,Li,el_4325fd83271c4317,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabrfua,mp-aaacoymc,4.290585468333337,69.65995263211349,199.7982337571909,298.8819804881348,857.2513983572705,0.068077460002613,0.040603688500007,0.054322849882815,0.054322849882815
Li_002009,Li,el_48491a4692c4b774,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-5V6O5F19,V6O5F19,Li5V6O5F19,V6O5F19,mp-aaabsgrr,mp-aaacozej,4.327268909333337,171.5139666082915,492.6524723157514,742.1870552204958,2131.8397265581534,0.059258155803604,0.030633829750006,0.039616781325404,0.039616781325404
Li_002010,Li,el_1e220a3e3a08e98b,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabsiej,mp-aaabshbe,2.950748483333328,181.2654838521337,613.9334983731513,534.8688515573655,1811.5633391921008,0.015974815452426,0.002004441562499,0.093886667401316,0.093886667401316
Li_002011,Li,el_ee5118b9bcaecc54,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabskzj,mp-aaabsilu,2.9648002733333363,121.92721344604828,406.79267953018496,361.489835751616,1206.0590474610926,0.0140916996828,0.002853435104166,0.073921587222221,0.073921587222221
Li_002012,Li,el_55d75cdfcda8cea3,Li|V2OF7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF7,V2OF7,LiV2OF7,V2OF7,mp-aaabrfvl,mp-aaabrnho,4.522259203333339,103.9573721364573,262.0823638927808,470.1221828984428,1185.204382145485,0.021291149010871,0.088498794249999,0.083038588920454,0.088498794249999
Li_002013,Li,el_b5557cb33b5c7d03,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaabsiwx,mp-aaabwjaf,2.726724448333333,61.51518923605388,203.6281878580553,167.7349704337996,555.2379582023722,0.007057844925894,0.001907192083333,0.053591629558829,0.053591629558829
Li_002014,Li,el_8fc4003b3b562164,Li|V2(OF)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2(OF)3,V2(OF)3,LiV2(OF)3,V2(OF)3,mp-aaackrbe,mp-aaabsimh,3.344198996666673,125.34751588050244,426.40338021369087,419.1870368422362,1425.977756285903,0.004274725159654,0.014423404097204,0.088285540833325,0.088285540833325
Li_002015,Li,el_aa7990538f4f2944,Li|V4OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4OF11,V4OF11,LiV4OF11,V4OF11,mp-aaabslkj,mp-aaabsjmn,2.991115358333336,61.51518923605388,202.79350932141372,183.99902729474223,606.5787803015952,0.003839369875711,0.002068754583333,0.038191281911769,0.038191281911769
Li_002016,Li,el_e5c69eaee2bc63f4,Li|VOF3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1VOF3,VOF3,LiVOF3,VOF3,mp-aaabrfwf,mp-aaabrnhw,4.461479440833334,204.7835654934413,659.016148688467,913.637667269535,2940.1869985507587,0.035259607637902,0.047819652,0.017933097916661,0.047819652
Li_002017,Li,el_97961fae2a3c0edf,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaabsivl,mp-aaabwizg,2.960397039999994,181.2654838521337,611.3822055111243,536.6178018500234,1809.9340715038004,0.017107569725874,0.00067645125,0.091244903453948,0.091244903453948
Li_002018,Li,el_3ced8215ab2070a2,Li|VO3F,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li2-3VO3F,Li2VO3F,Li3VO3F,VO3F,mp-aaabrfyq,mp-aaabrdpj,3.038589350833331,193.14837175036163,615.2872952147851,586.8985855314463,1869.6054229426904,0.020901850367535,0.083395742500001,0.05096898875,0.083395742500001
Li_002019,Li,el_ba1808e900f15e74,Li|V2(OF)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2(OF)3,V2(OF)3,LiV2(OF)3,V2(OF)3,mp-aaabwkwj,mp-aaabsoan,3.326765216666662,125.34751588050244,428.8338143510848,417.0017558268276,1426.6294173136778,0.018844240809373,0.018756759930536,0.094074499351844,0.094074499351844
Li_002020,Li,el_a345dd61325f0743,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-4V4(OF3)3,V4(OF3)3,Li4V4(OF3)3,V4(OF3)3,mp-aaabxawi,mp-aaabtqdy,13.083748875833336,237.96367109753763,808.5320437440698,3113.456914211581,10578.630218411705,0.025997948323461,4.7857658600000015,1.8532935633124967,4.7857658600000015
Li_002021,Li,el_2e097381219a455b,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabrmsj,mp-aaabrghn,3.500136470000005,121.92721344604826,441.2404083591125,426.7618864679886,1544.4016453354247,0.033655065160816,0.052043649166666,0.058164422314813,0.058164422314813
Li_002022,Li,el_d6572094ac5640d5,Li|V6O5F19,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-11V6O5F19,V6O5F19,Li11V6O5F19,V6O5F19,mp-aaabsknc,mp-aaabwiup,3.701609544242422,358.2360096002116,1082.7102936134886,1326.0498322274632,4007.770756489205,0.029291302430083,0.022531713750006,0.069940652896347,0.069940652896347
Li_002023,Li,el_5ae9553d0eef2365,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabtpxh,mp-aaabxddu,5.628901943333337,69.65995263211349,197.6014737950175,392.1090427434118,1112.2793198503057,0.029678304453389,0.6578645218333411,0.549360101445316,0.6578645218333411
Li_002024,Li,el_320b6f6a8e5d9adf,Li|VOF4,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li1-2VOF4,LiVOF4,Li2VOF4,VOF4,mp-aaabwjro,mp-aaabslcz,4.500772758333331,170.9098147052017,462.7108159485732,769.2262381569692,2082.556235407526,0.015064685455187,0.040682309047618,0.0,0.040682309047618
Li_002025,Li,el_2d6e378166a8ad20,Li|V4O5F7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4O5F7,V4O5F7,LiV4O5F7,V4O5F7,mp-aaaevzzc,mp-aaabsilv,3.411820933333335,63.25686848681411,212.4887970158502,215.8211080804262,724.9737257574957,0.020075111943718,0.003995105625,0.0412474650817,0.0412474650817
Li_002026,Li,el_aaf804051d4e33c4,Li|V4O5F7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4O5F7,V4O5F7,LiV4O5F7,V4O5F7,mp-aaabwsnv,mp-aaabtzey,2.410235713333333,63.25686848681411,213.21072274736844,152.46396354054926,513.888098431319,0.012103253485541,4.195844410624999,4.045434176846405,4.195844410624999
Li_002027,Li,el_b1d2b7baf8cc2c2d,Li|V3OF11,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V3OF11,V3OF11,LiV3OF11,V3OF11,mp-aaabwipf,mp-aaacoyml,4.063836243333331,69.65995263211349,198.4290643681331,283.0866402152659,806.3832235099419,0.077847109569695,0.04098045383334,0.068847893945315,0.068847893945315
Li_002028,Li,el_d52378f701a9b812,Li|V2OF5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V2OF5,V2OF5,LiV2OF5,V2OF5,mp-aaabrgaf,mp-aaabxaiz,3.393185218333333,121.92721344604828,429.619185020541,413.72161837770426,1457.7774681241133,0.001147596845146,0.054412935104166,0.072153926666665,0.072153926666665
Li_002029,Li,el_f3330cf43b8d155f,Li|V4(OF3)3,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-3V4(OF3)3,V4(OF3)3,Li3V4(OF3)3,V4(OF3)3,mp-aaackqzv,mp-aaabwkoc,2.928905796666663,181.2654838521337,610.0882325281755,530.909526390102,1786.8909607298924,0.040917162001776,0.017772435624999,0.110613823453948,0.110613823453948
Li_002030,Li,el_f1cc854cea7f4a0e,Li|V4O5F7,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V4O5F7,V4O5F7,LiV4O5F7,V4O5F7,mp-aaabqzyd,mp-aaabseor,3.376796693333323,63.25686848681411,214.04423194758812,213.6055843368948,722.7838546676865,0.011535751286039,0.010790581250025,0.04970345625817,0.04970345625817
Li_002031,Li,el_b1923fff3576bccd,Li|V6O7F5,F-O-V,F-O-V,oxyfluoride_or_fluoropolyanion_like,Li0-1V6O7F5,V6O7F5,LiV6O7F5,V6O7F5,mp-aaabqzgu,mp-aaabsemz,1.986113113333322,51.58318989000849,209.0694322578949,102.45004986810872,415.2355410045578,0.038908318521162,0.037817736666665,0.100606979506583,0.100606979506583
Li_002032,Li,el_d24fdf5f27e6c62f,Li|Rb2VF6,F-Rb-V,F-Rb-V,halide_or_fluoride_like,Li0-1Rb2VF6,Rb2VF6,Rb2LiVF6,Rb2VF6,mp-aaacquwh,mp-aaacljmk,3.268977223333334,78.18207437758417,306.4399303966459,255.5754204132753,1001.7451527864878,0.125216507459819,0.0,0.003611295500003,0.003611295500003
Li_002033,Li,el_f0f4a788995b2c2b,Li|SbF6,F-Sb,F-Sb,halide_or_fluoride_like,Li1-3SbF6,LiSbF6,Li3SbF6,SbF6,mp-aaaaafxc,mp-aaaclewn,1.7060240933333342,208.9186107347467,615.6589098128109,356.42018345920604,1050.3289334159897,0.278806009946856,0.0,0.340602111875,0.340602111875
Li_002034,Li,el_69eba4cbebb9a82c,Li|VF6,F-V,F-V,halide_or_fluoride_like,Li1.12-2.75VF6,Li9V8F48,Li11V4F24,VF6,mp-aaacoywm,mp-aaabrhml,4.280503367179488,236.67256359363316,653.3013492965218,1013.0777053815482,2796.4586254466644,0.012466425293904,0.048904252923076,0.028562153974358,0.048904252923076
Li_002035,Li,el_b4f284ec4754ee42,Li|V3F10,F-V,F-V,halide_or_fluoride_like,Li0-1V3F10,V3F10,LiV3F10,V3F10,mp-aaackqzn,mp-aaabqvdq,3.938468448333329,76.63049895192967,230.62141519720683,301.8068023022152,908.2951672641796,0.065777141474073,0.072272473461538,0.092024814642869,0.092024814642869
Li_002036,Li,el_cee1cd1b5c78cffb,Li|VF4,F-V,F-V,halide_or_fluoride_like,Li0-2VF4,VF4,Li2VF4,VF4,mp-aaabqvtf,mp-aaabqveh,3.300219583333334,380.6565922627536,1127.0626777099226,1256.250340310472,3719.554320622393,0.06232408423133,0.041352465,0.033212409999999,0.041352465
Li_002037,Li,el_2008da7415faede2,Li|VF7,F-V,F-V,halide_or_fluoride_like,Li2-4VF7,Li2VF7,Li4VF7,VF7,mp-aaabrcbf,mp-aaabqwbx,4.628506113333334,253.2092579669854,587.0563514628298,1171.9805984527893,2717.19391161687,0.010918696406752,0.105612327000001,0.012621105416672,0.105612327000001
Li_002038,Li,el_e35c936876c71506,Li|VF6,F-V,F-V,halide_or_fluoride_like,Li1-2VF6,LiVF6,Li2VF6,VF6,mp-aaabqwyg,mp-aaabqvpb,4.278420943333335,149.88475877757,353.7691139899284,641.2700910404203,1513.5731863989874,0.027912847883494,0.049906925,0.078044052222223,0.078044052222223
Li_002039,Li,el_2dd2f95371bd170c,Li|VF5,F-V,F-V,halide_or_fluoride_like,Li0-2VF5,VF5,Li2VF5,VF5,mp-aaabqvie,mp-aaabqxka,4.587971613333331,335.40524494960664,985.238006220814,1538.8297427919078,4520.244004918222,0.010795832500496,0.057544122083332,0.007267066562513,0.057544122083332
Li_002040,Li,el_eb3cfd5a1d775e4c,Li|VF4,F-V,F-V,halide_or_fluoride_like,Li0-2VF4,VF4,Li2VF4,VF4,mp-aaabqxat,mp-aaabqvzp,3.347107588333334,380.6565922627536,1105.3095303953744,1274.0985685117707,3699.589916643512,0.131498752245422,0.045171207,0.022543509999999,0.045171207
Li_002041,Li,el_d8b09f327fe02acd,Li|VF5,F-V,F-V,halide_or_fluoride_like,Li0-1VF5,VF5,LiVF5,VF5,mp-aaabqvue,mp-aaabrovd,4.873892218333336,175.31686671285286,532.158759314402,854.4755124143562,2593.6844359403867,0.03600003368013,0.081696299583334,0.068010521785711,0.081696299583334
