target,protocol,split_name,bin_type,bin,n_predictions,mae,median_absolute_error,rmse,mean_tree_pred_std,median_knn_distance,conformal_coverage,median_conformal_width
capacity_grav,P2,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,43.18478413030797,29.244133570950225,69.18931025475783,56.83034705221134,9.59703751058652,0.8875,184.9213663207962
capacity_grav,P2,random_split,tree_uncertainty_bin,Q1_lowest,641,6.862542370434637,4.525388349875385,10.799754101008363,21.969597897106617,1.9943905353012803,1.0,162.07754579271534
capacity_grav,P2,random_split,tree_uncertainty_bin,Q2,641,16.122764520857093,12.708776952057336,20.936388456015933,35.50263420509424,2.504112238959025,0.9984399375975039,162.07754579271534
capacity_grav,P2,random_split,tree_uncertainty_bin,Q3,641,22.564991042691286,19.87103917571577,27.433450397037515,44.42814117164415,3.022396901971734,0.9937597503900156,162.07754579271534
capacity_grav,P2,random_split,tree_uncertainty_bin,Q4,641,31.340502189233995,28.13255018807402,38.52735101561384,54.72967897767106,3.3959658773034724,0.9594383775351014,162.07754579271534
capacity_grav,P2,random_split,tree_uncertainty_bin,Q5_highest,641,48.973614419988245,38.3807797915491,63.931515969041335,82.11030698552094,3.990611974887918,0.8065522620904836,162.07754579271534
capacity_grav,P2,random_split,domain_distance_bin,Q1_nearest,641,13.846059440538566,9.15959006297166,20.23890069156684,33.16818777526067,1.4191136889833886,0.9953198127925117,162.07754579271534
capacity_grav,P2,random_split,domain_distance_bin,Q2,641,21.906800252899465,16.032986503717154,31.2301947436031,43.25982883616069,2.2255834417408966,0.968798751950078,162.07754579271534
capacity_grav,P2,random_split,domain_distance_bin,Q3,641,28.368487498705196,18.946685168173858,40.808288659316084,50.33547437677679,3.0218584188500737,0.9344773790951638,162.07754579271534
capacity_grav,P2,random_split,domain_distance_bin,Q4,641,29.614458835218826,23.20226149799976,39.85441877943594,51.97853337138316,4.057740734198837,0.9360374414976599,162.07754579271534
capacity_grav,P2,random_split,domain_distance_bin,Q5_farthest,641,32.1286085158432,22.916324509190854,47.33421042771357,59.99833487745569,6.439777317330794,0.9235569422776911,162.07754579271534
capacity_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,10.365975797205062,8.396492448839709,13.553939379722772,27.30338671362918,3.7225575362930696,1.0,140.8888727440518
capacity_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q2,640,18.560173415508604,16.633205338914642,22.601599017767985,38.18950849924744,4.186304467260362,1.0,140.8888727440518
capacity_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q3,640,21.692548585370794,18.63376561616591,26.900156815390666,45.930059603735444,4.5794862064959485,0.990625,140.8888727440518
capacity_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q4,640,29.79440401415016,24.391027038430792,37.35210750880362,55.46303083830482,5.001078485257249,0.95,140.8888727440518
capacity_grav,P3,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,48.00871691728179,36.325028952649156,69.8197654780653,80.05482250040863,6.321038525197612,0.78125,140.8888727440518
capacity_grav,P3,framework_groupkfold,domain_distance_bin,Q1_nearest,641,18.054813813604383,13.070857855898524,25.01012812995773,37.619893435473095,2.890741215672078,0.9875195007800313,140.8888727440518
capacity_grav,P3,framework_groupkfold,domain_distance_bin,Q2,640,22.25258784110373,17.39166405466528,29.557174822230078,45.264114663272125,3.885848318302256,0.9671875,140.8888727440518
capacity_grav,P3,framework_groupkfold,domain_distance_bin,Q3,640,24.944086371751677,17.795767171831685,35.541848523834986,48.60365994322281,4.721155120155281,0.953125,140.8888727440518
capacity_grav,P3,framework_groupkfold,domain_distance_bin,Q4,640,28.66089984508445,19.49480076966492,41.27933562898364,52.114798207300296,5.922299419824768,0.9140625,140.8888727440518
capacity_grav,P3,framework_groupkfold,domain_distance_bin,Q5_farthest,640,34.49741704857155,23.60520886140496,56.75482029864014,63.32222236430431,8.606377483699477,0.9,140.8888727440518
capacity_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,14.665239988185382,12.475440909231821,18.3167640510746,32.570570305356334,3.855568205514951,0.9926470588235294,130.24583343987257
capacity_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,19.81716124304283,17.62294918804217,23.960095532045628,41.904805334811044,4.562630400106582,0.995085995085995,130.24583343987257
capacity_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,23.983559378269813,21.038553831169303,30.681101968250267,49.87935587029725,4.963244959612968,0.9681372549019608,130.33974966078185
capacity_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,31.642960129080617,25.95554940065813,39.925092213739994,59.775365418277325,5.434727480722271,0.9385749385749386,134.18640786400954
capacity_grav,P3,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,49.05173672059101,35.471552499668434,67.4047044520649,78.19258934137032,6.117178840905879,0.7450980392156863,134.1864078640096
capacity_grav,P3,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,15.392436742010673,12.475440909231821,19.100568944728895,37.95307569666106,3.455662391511429,0.9975490196078431,127.80655145956854
capacity_grav,P3,leave_chemical_system_out,domain_distance_bin,Q2,407,22.53589418293603,18.33527234597922,29.83101687514537,48.2523853898941,4.33890675091466,0.9656019656019657,130.24583343987257
capacity_grav,P3,leave_chemical_system_out,domain_distance_bin,Q3,408,27.094914421310794,20.61985051915819,37.14606010523748,53.483640590416506,4.98471446689251,0.928921568627451,130.58166826594848
capacity_grav,P3,leave_chemical_system_out,domain_distance_bin,Q4,407,34.59452231823808,25.680691844500423,49.14239416733391,57.98103938012108,5.811546064556976,0.8918918918918919,133.71320938436315
capacity_grav,P3,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,39.556787576853125,30.500883603641554,54.236403029314495,64.66370514933548,7.236947227350726,0.8553921568627451,134.1864078640096
capacity_grav,P3,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,24.115810364287203,22.860353020265407,28.208301085119324,39.34587413867937,15.104403082731892,0.9984399375975039,168.90692841702895
capacity_grav,P3,leave_family_out,tree_uncertainty_bin,Q2,640,25.507180772676477,22.270115256427452,30.898987932333934,47.34795224632287,14.714203208350224,0.9765625,168.90692841702895
capacity_grav,P3,leave_family_out,tree_uncertainty_bin,Q3,640,28.23235612439719,24.04705452497486,37.26021098330367,54.48646388067609,7.9762210930332635,0.9234375,110.5095380320076
capacity_grav,P3,leave_family_out,tree_uncertainty_bin,Q4,640,36.066615297566635,29.98064540532789,47.122014069889545,65.45687575714786,8.476193594504597,0.8359375,123.1932283598132
capacity_grav,P3,leave_family_out,tree_uncertainty_bin,Q5_highest,640,56.09155028933708,39.855253886102574,79.83864035534421,87.40330993889249,11.112297316861174,0.665625,123.1932283598132
capacity_grav,P3,leave_family_out,domain_distance_bin,Q1_nearest,641,35.148472222397814,27.856313397560328,46.40606885668428,58.79021786584136,5.870783373429054,0.8330733229329174,118.6247761988602
capacity_grav,P3,leave_family_out,domain_distance_bin,Q2,640,37.68121219066882,24.745207743825844,55.5263729635431,59.713877884384125,7.589961608292596,0.80625,110.50953803200758
capacity_grav,P3,leave_family_out,domain_distance_bin,Q3,640,36.16912418851299,28.101665993957674,51.4967359015612,59.46601433379103,11.000266140704415,0.85625,110.5095380320076
capacity_grav,P3,leave_family_out,domain_distance_bin,Q4,640,28.161844602650614,26.14827402915668,34.13706781606887,51.95681973990827,15.504458961888105,0.975,168.90692841702895
capacity_grav,P3,leave_family_out,domain_distance_bin,Q5_farthest,640,32.835621109881046,26.580366577548816,51.74355628434926,64.08316435072018,18.232867729116926,0.9296875,168.90692841702895
capacity_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,18.811824248085518,15.23334418542636,24.675143241410957,34.641943371866844,6.838455889946218,0.9968798751950078,196.217489122834
capacity_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q2,640,28.942196009882093,25.91770761097566,35.15058739052053,43.26916134452689,6.668141345072531,0.9875,196.217489122834
capacity_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q3,640,36.62554120175131,30.098957920552635,47.04365448562035,48.811647866723256,7.178670607732829,0.9546875,196.217489122834
capacity_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q4,640,41.577442600536564,31.390593678566553,56.04306815623037,57.29723476732297,7.967487950290404,0.9140625,196.217489122834
capacity_grav,P3,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,64.26317988181972,49.021061506942345,89.43465027876906,73.13472333756174,8.089002903128605,0.8109375,196.217489122834
capacity_grav,P3,leave_working_ion_out,domain_distance_bin,Q1_nearest,641,26.922699293324527,22.82002906024087,34.16639786081999,42.39214962553516,5.607914884119226,0.9890795631825273,196.217489122834
capacity_grav,P3,leave_working_ion_out,domain_distance_bin,Q2,640,35.23262379308753,27.60145157644326,45.669055013209736,49.412680884472024,6.685180250937243,0.9671875,196.217489122834
capacity_grav,P3,leave_working_ion_out,domain_distance_bin,Q3,640,36.22098246479582,27.560007998116145,49.22143179222758,52.8063532660497,7.382440779842538,0.9546875,196.217489122834
capacity_grav,P3,leave_working_ion_out,domain_distance_bin,Q4,640,45.581564200533535,31.86234553555216,63.467794621431835,54.33717871091794,8.195552073506537,0.8859375,196.217489122834
capacity_grav,P3,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,46.24964094807564,30.597600931415556,74.1088781364957,58.194238503755514,10.62487427498975,0.8671875,196.217489122834
capacity_grav,P3,random_split,tree_uncertainty_bin,Q1_lowest,641,7.564050970535486,5.235047489505249,11.47560445484245,23.342072600208105,3.117461837591431,0.9984399375975039,140.69033757100982
capacity_grav,P3,random_split,tree_uncertainty_bin,Q2,641,15.083108107305241,13.102112360906148,18.786487212114903,35.00274507241936,3.8591840897298177,0.9984399375975039,140.69033757100982
capacity_grav,P3,random_split,tree_uncertainty_bin,Q3,641,20.561130457102,18.626490856622524,25.142900253614254,43.36075301866496,4.425295288007716,0.9921996879875195,140.69033757100982
capacity_grav,P3,random_split,tree_uncertainty_bin,Q4,641,26.440181613944514,21.32783585343964,34.36408340281286,53.620888025614775,4.966408833991715,0.9750390015600624,140.69033757100982
capacity_grav,P3,random_split,tree_uncertainty_bin,Q5_highest,641,44.973120914807744,36.28217683862485,59.26349533271994,80.57420861299515,5.996951751754757,0.8018720748829953,140.69033757100982
capacity_grav,P3,random_split,domain_distance_bin,Q1_nearest,641,11.575887528977438,8.335493501454351,16.809628415389202,32.2991889196565,2.4888887669977526,0.9921996879875195,140.69033757100982
capacity_grav,P3,random_split,domain_distance_bin,Q2,641,20.6935828005247,15.884685270456458,28.14601051069676,41.3256308345775,3.566023291610507,0.9781591263650546,140.69033757100982
capacity_grav,P3,random_split,domain_distance_bin,Q3,641,24.339225089851762,16.990872377905603,33.86839623390733,48.03307600725666,4.522371026143569,0.9516380655226209,140.69033757100982
capacity_grav,P3,random_split,domain_distance_bin,Q4,641,25.954517750425577,19.11576714314029,36.37281454016322,51.514799612637546,5.598277416377775,0.9453978159126365,140.69033757100982
capacity_grav,P3,random_split,domain_distance_bin,Q5_farthest,641,32.0583788939155,21.768300188025115,47.592307398813716,62.72797195577412,8.340305566531558,0.8985959438377535,140.69033757100982
energy_grav,P1,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,85.27862572865439,61.69280840937638,124.01913732133232,97.92632066961978,2.4031040252801006,0.9890795631825273,864.6248970904667
energy_grav,P1,framework_groupkfold,tree_uncertainty_bin,Q2,642,132.72727133059058,105.10558100172602,180.2120500268561,141.62968689509142,1.7542979265856578,0.9750778816199377,864.6248970904667
energy_grav,P1,framework_groupkfold,tree_uncertainty_bin,Q3,644,155.32378690317137,129.27662597971943,202.17402358312458,168.88784612881682,1.6198932223652744,0.9642857142857143,864.6248970904667
energy_grav,P1,framework_groupkfold,tree_uncertainty_bin,Q4,640,176.42926882961984,147.6621310603506,227.91794249350073,201.1263922861969,1.664110686855755,0.9546875,864.6248970904667
energy_grav,P1,framework_groupkfold,tree_uncertainty_bin,Q5_highest,634,219.96274356920597,175.4041315136992,281.029652694879,272.13526897814324,1.6486636360876945,0.8927444794952681,864.6248970904667
energy_grav,P1,framework_groupkfold,domain_distance_bin,Q1_nearest,641,177.10500046295402,139.96555058254353,234.2245806187431,183.02152525478792,0.6939616859344592,0.9453978159126365,864.6248970904667
energy_grav,P1,framework_groupkfold,domain_distance_bin,Q2,641,176.29469481497262,138.7670427102339,228.984762509698,181.75474204567473,1.1529710185692443,0.9438377535101404,864.6248970904667
energy_grav,P1,framework_groupkfold,domain_distance_bin,Q3,639,145.13352046958826,112.32367870743542,193.87311851939873,171.49761677145375,1.774527739496417,0.9546165884194053,864.6248970904667
energy_grav,P1,framework_groupkfold,domain_distance_bin,Q4,640,146.48728388441162,106.20856672244908,208.0569005953957,177.44430970884545,2.857833469681175,0.959375,864.6248970904667
energy_grav,P1,framework_groupkfold,domain_distance_bin,Q5_farthest,640,123.83242435397017,92.19201096221045,176.11852416140138,166.7852068248832,4.982530481212396,0.9734375,864.6248970904667
energy_grav,P1,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,415,122.12515523715562,96.69510351740804,164.4168550366435,151.9813057032753,2.763817121397968,0.980722891566265,874.6914211827968
energy_grav,P1,leave_chemical_system_out,tree_uncertainty_bin,Q2,400,151.19332225486892,124.0620181406735,192.41544645357868,188.3862878876575,2.755753396972609,0.9725,880.2591583418798
energy_grav,P1,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,174.53751514018091,131.61045752428842,235.14274658835234,210.83334776372126,2.766139396671986,0.9656862745098039,879.5683720368554
energy_grav,P1,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,184.21183419896397,144.68826870354505,242.65476930429924,236.70533019848403,2.9077004972085128,0.9361179361179361,874.6914211827968
energy_grav,P1,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,246.36836281613503,209.1607513453232,313.597579711517,309.36924439758633,3.51861838191281,0.8676470588235294,877.1141959112297
energy_grav,P1,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,132.2520889841148,108.40414160212299,170.2296074016546,185.25661169204741,1.7873837833827497,0.9803921568627451,865.7161945082543
energy_grav,P1,leave_chemical_system_out,domain_distance_bin,Q2,410,173.49205537610158,128.28923214906789,228.21129570958564,223.84163687029283,2.421804529897745,0.948780487804878,865.7161945082541
energy_grav,P1,leave_chemical_system_out,domain_distance_bin,Q3,420,175.7813169573405,142.5700980444448,227.05128332342122,225.2794776147571,2.909131596902085,0.9404761904761905,880.2591583418797
energy_grav,P1,leave_chemical_system_out,domain_distance_bin,Q4,395,212.36941125044655,161.31606444809626,293.91855869798536,242.0454555355916,3.531720628267249,0.9012658227848102,877.1141959112297
energy_grav,P1,leave_chemical_system_out,domain_distance_bin,Q5_farthest,405,185.32942586368523,149.8361603598338,242.0327714053439,220.79846862367077,4.548470357169668,0.9506172839506173,877.1141959112297
energy_grav,P1,leave_family_out,tree_uncertainty_bin,Q1_lowest,660,135.0861056196131,103.76806792212332,186.41867138629942,144.66249797856264,9.380942351753733,0.9621212121212122,850.3939981050193
energy_grav,P1,leave_family_out,tree_uncertainty_bin,Q2,621,172.5237346534956,125.84096632727868,238.72443105073572,177.3128381187158,11.184860619774662,0.9307568438003221,850.3939981050194
energy_grav,P1,leave_family_out,tree_uncertainty_bin,Q3,640,182.6708357737142,138.48186212877533,249.96121929366927,202.27540104198698,11.066510501321769,0.93125,850.3939981050194
energy_grav,P1,leave_family_out,tree_uncertainty_bin,Q4,641,226.34819336633777,167.90520229461674,306.0167806960269,231.4967662510359,9.942753443496656,0.8658346333853354,850.3939981050194
energy_grav,P1,leave_family_out,tree_uncertainty_bin,Q5_highest,639,261.52400153722306,226.3373881190921,332.63231200523376,283.09193564658625,5.338509482135505,0.837245696400626,854.2400650997686
energy_grav,P1,leave_family_out,domain_distance_bin,Q1_nearest,644,219.37840629935158,168.66279094033786,289.0669626391618,225.82168197036216,3.888256079414103,0.8711180124223602,850.3939981050193
energy_grav,P1,leave_family_out,domain_distance_bin,Q2,641,253.76529179100567,207.07473224018145,341.8255989455247,211.4149928656998,5.238673906257626,0.84399375975039,850.3939981050193
energy_grav,P1,leave_family_out,domain_distance_bin,Q3,642,179.65364538000847,119.130398373673,257.8764503907939,202.64110273548266,8.184558258339356,0.9049844236760125,850.3939981050193
energy_grav,P1,leave_family_out,domain_distance_bin,Q4,636,177.60009809968213,150.76948995570623,225.30631812048304,193.68246328213294,11.746210332945424,0.949685534591195,854.2400650997686
energy_grav,P1,leave_family_out,domain_distance_bin,Q5_farthest,638,146.03743625998473,110.13674547136581,199.3518406960935,203.92812481204538,15.104269300762123,0.9592476489028213,854.2400650997686
energy_grav,P1,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,643,111.89249411832824,77.09944108013497,162.9338876988708,82.34146605807564,4.685432432999673,0.973561430793157,814.3006676710149
energy_grav,P1,leave_working_ion_out,tree_uncertainty_bin,Q2,638,138.2302763270452,106.7911343810461,185.87839132757935,141.15677977435004,5.175123989785892,0.9592476489028213,814.3006676710149
energy_grav,P1,leave_working_ion_out,tree_uncertainty_bin,Q3,643,162.82590865688434,137.62811855735583,215.9871418864199,174.74025061845222,5.366183434937381,0.9440124416796267,814.3006676710149
energy_grav,P1,leave_working_ion_out,tree_uncertainty_bin,Q4,637,188.850244020857,164.26485031758057,240.91024718946483,206.02151219635527,5.6689635671888094,0.9105180533751962,814.3006676710149
energy_grav,P1,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,258.08266861069166,213.63518092526897,324.42730957238257,292.21929982270314,5.8017415378151735,0.8265625,814.3006676710149
energy_grav,P1,leave_working_ion_out,domain_distance_bin,Q1_nearest,645,158.04187895024313,111.6913799495328,218.63416271152678,131.81750387950416,4.140087690458914,0.937984496124031,814.3006676710149
energy_grav,P1,leave_working_ion_out,domain_distance_bin,Q2,637,182.4302120363704,139.88939793980668,246.74757350610582,176.06202415222143,4.742980198157518,0.9167974882260597,814.3006676710149
energy_grav,P1,leave_working_ion_out,domain_distance_bin,Q3,641,190.07056092518314,159.0448263893153,252.77958510262465,206.54277593254213,5.4880350823828685,0.9032761310452418,814.3006676710149
energy_grav,P1,leave_working_ion_out,domain_distance_bin,Q4,638,174.67778860797821,135.89486891315678,229.99017478501412,201.46763355753646,6.112030491486966,0.9200626959247649,814.3006676710149
energy_grav,P1,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,154.50101087224667,122.50420179485111,213.3113690967271,180.48993047646567,8.547564844372397,0.9359375,814.3006676710149
energy_grav,P1,random_split,tree_uncertainty_bin,Q1_lowest,641,90.8120476099771,38.46877832816796,159.2327966837084,40.62778479090325,1.1920928955078125e-07,0.9765990639625585,952.1098125217512
energy_grav,P1,random_split,tree_uncertainty_bin,Q2,641,115.28951117520175,72.57842530981387,174.06083607795142,93.87285651526781,1.0635105270986709,0.9703588143525741,952.1098125217512
energy_grav,P1,random_split,tree_uncertainty_bin,Q3,641,144.64018517543818,102.38835664965498,201.42152373372454,132.4616906124021,1.4758343571751682,0.9625585023400937,952.1098125217512
energy_grav,P1,random_split,tree_uncertainty_bin,Q4,641,157.69370918472885,121.2050732183709,205.59510663499998,170.28406423944548,1.846230465459507,0.9703588143525741,952.1098125217512
energy_grav,P1,random_split,tree_uncertainty_bin,Q5_highest,641,208.82459265798303,167.3575639274576,268.4048358261452,243.72536409319008,2.2047879280156257,0.9313572542901716,952.1098125217512
energy_grav,P1,random_split,domain_distance_bin,Q1_nearest,641,165.29046423401238,104.44350946704958,245.07536316419998,66.68004271098116,0.0,0.9235569422776911,952.1098125217512
energy_grav,P1,random_split,domain_distance_bin,Q2,641,145.81269287061068,97.511020924842,205.01330730234196,127.6383704308501,0.5524991868329346,0.968798751950078,952.1098125217512
energy_grav,P1,random_split,domain_distance_bin,Q3,641,143.16819204018705,105.3876978222961,189.98534873154426,160.60465702044002,1.3435574006389168,0.9750390015600624,952.1098125217512
energy_grav,P1,random_split,domain_distance_bin,Q4,641,142.81948659973924,97.9412393506665,204.4314093292459,165.19980503504667,2.458841767278856,0.9656786271450858,952.1098125217512
energy_grav,P1,random_split,domain_distance_bin,Q5_farthest,641,120.16921005877956,82.88210979994813,174.79807931469333,160.84888505389077,4.609796754777265,0.9781591263650546,952.1098125217512
energy_grav,P2,framework_groupkfold,tree_uncertainty_bin,Q1_lowest,641,50.48478763225993,37.751290404656686,68.10477559643573,106.37216693107077,3.3704118721594085,0.9984399375975039,598.7316280736736
energy_grav,P2,framework_groupkfold,tree_uncertainty_bin,Q2,640,84.13710972005208,74.10972756821053,104.55555206562802,149.29805210671037,2.8722335282463964,0.996875,598.7316280736736
energy_grav,P2,framework_groupkfold,tree_uncertainty_bin,Q3,640,94.38589961985352,80.06888558114481,117.39475912117813,176.92897416354398,3.1260659302498266,0.9875,598.7316280736736
energy_grav,P2,framework_groupkfold,tree_uncertainty_bin,Q4,640,128.63189791149702,105.06195813798888,162.37044967222116,207.13890414608628,3.2495500803829165,0.934375,598.7316280736736
energy_grav,P2,framework_groupkfold,tree_uncertainty_bin,Q5_highest,640,190.39940597891027,152.08376487511828,247.84681587439997,289.7030587325663,4.128895517611518,0.7859375,598.7316280736736
energy_grav,P2,framework_groupkfold,domain_distance_bin,Q1_nearest,641,91.62955950899567,67.32739754642975,122.64761494615585,163.5606496424429,1.7852887415209533,0.9719188767550702,598.7316280736736
energy_grav,P2,framework_groupkfold,domain_distance_bin,Q2,640,105.39635064355294,82.1852245708458,147.08763344410943,185.6479867792305,2.551756767587692,0.94375,598.7316280736736
energy_grav,P2,framework_groupkfold,domain_distance_bin,Q3,640,114.3012451565633,86.69104115745174,154.9067262183601,189.1116351405377,3.3222637531763475,0.934375,598.7316280736736
energy_grav,P2,framework_groupkfold,domain_distance_bin,Q4,640,117.77424841213198,87.5880808200167,162.28875964179113,197.13800630426476,4.265071601131994,0.9265625,598.7316280736736
energy_grav,P2,framework_groupkfold,domain_distance_bin,Q5_farthest,640,118.87340843527151,84.62015563713254,173.54152021134564,193.89352120926523,6.729379887094771,0.9265625,598.7316280736736
energy_grav,P2,leave_chemical_system_out,tree_uncertainty_bin,Q1_lowest,408,71.58165273047516,52.6340664897798,95.96116356149932,137.63208578402055,3.0228575057280462,0.9877450980392157,560.0317322370192
energy_grav,P2,leave_chemical_system_out,tree_uncertainty_bin,Q2,407,92.57069071393074,77.53593920038963,114.1329078578927,171.45872925973342,3.43963593073777,0.995085995085995,569.816919117236
energy_grav,P2,leave_chemical_system_out,tree_uncertainty_bin,Q3,408,108.20747942989088,93.13635421183069,135.7308449475734,196.50772107340185,3.673533789468843,0.9656862745098039,569.4919687476773
energy_grav,P2,leave_chemical_system_out,tree_uncertainty_bin,Q4,407,140.3383596047036,124.85330477633217,175.11035390711356,228.21179987448824,4.116149367043379,0.9287469287469288,574.5063947246215
energy_grav,P2,leave_chemical_system_out,tree_uncertainty_bin,Q5_highest,408,218.05195147809428,180.55911940196347,284.8213589557166,317.995853715721,4.6356839385315265,0.7524509803921569,620.998508678005
energy_grav,P2,leave_chemical_system_out,domain_distance_bin,Q1_nearest,408,83.12841907729803,63.84584789709763,109.70237530622742,165.39284008980323,2.437964964389179,0.9852941176470589,558.1981215934243
energy_grav,P2,leave_chemical_system_out,domain_distance_bin,Q2,407,109.89589691193359,81.95890677893647,145.58751178155777,190.0168141651687,3.2488231136727626,0.9434889434889435,558.1981215934243
energy_grav,P2,leave_chemical_system_out,domain_distance_bin,Q3,408,120.72971925692435,101.33531506430526,157.6939289815457,216.6329763541165,3.8264758536281485,0.9362745098039216,589.0920740213218
energy_grav,P2,leave_chemical_system_out,domain_distance_bin,Q4,407,154.08820168419265,120.91339144443282,217.08747682655923,244.94357753933485,4.425277181897786,0.8722358722358723,589.0920740213218
energy_grav,P2,leave_chemical_system_out,domain_distance_bin,Q5_farthest,408,162.9840613607595,135.59888754116088,217.4402497136893,234.90647632014347,5.7052054936621115,0.8921568627450981,589.4161724183051
energy_grav,P2,leave_family_out,tree_uncertainty_bin,Q1_lowest,641,93.99918416223217,88.07733167582919,116.81193367448006,150.9499662020224,13.944743928044218,0.9859594383775351,570.2050427008273
energy_grav,P2,leave_family_out,tree_uncertainty_bin,Q2,640,119.14530811137847,102.89137132015992,154.68669805176117,184.99610477999764,13.922641724173236,0.934375,570.2050427008273
energy_grav,P2,leave_family_out,tree_uncertainty_bin,Q3,640,120.81749509679591,93.53503169963636,161.821270866127,209.49556042706317,10.522168399985489,0.9390625,570.3576956246295
energy_grav,P2,leave_family_out,tree_uncertainty_bin,Q4,640,172.2030285945284,144.32579422487947,216.92121357103235,246.29704594012992,6.713035917621296,0.8265625,580.6686937749075
energy_grav,P2,leave_family_out,tree_uncertainty_bin,Q5_highest,640,267.79895238979236,225.8531391372582,343.61882884456503,314.0863930930313,6.402547598157428,0.615625,580.6686937749075
energy_grav,P2,leave_family_out,domain_distance_bin,Q1_nearest,641,160.08139016748686,130.58785968194155,204.84825707820423,243.7671171468887,4.834524300198823,0.8361934477379095,580.6686937749075
energy_grav,P2,leave_family_out,domain_distance_bin,Q2,640,199.68324769608975,148.76087132294265,264.4682568190754,246.82527048421298,6.297624781876451,0.7734375,580.6686937749075
energy_grav,P2,leave_family_out,domain_distance_bin,Q3,640,152.01203548394273,103.5306715232274,232.53767144143438,220.45574342996065,9.582755015288672,0.8734375,580.6686937749075
energy_grav,P2,leave_family_out,domain_distance_bin,Q4,640,138.16714170567576,105.64267122274609,184.3050960343295,189.228860796691,14.272701990808102,0.8921875,570.2050427008273
energy_grav,P2,leave_family_out,domain_distance_bin,Q5_farthest,640,123.91689985464897,95.60044252303038,169.9858454478337,205.4030517861397,17.111140188143345,0.9265625,570.2050427008273
energy_grav,P2,leave_working_ion_out,tree_uncertainty_bin,Q1_lowest,641,76.91020676735738,65.97640885858202,97.7760572823576,124.62436215992234,6.450415177483174,0.9984399375975039,717.1476895144706
energy_grav,P2,leave_working_ion_out,tree_uncertainty_bin,Q2,640,120.12016100913252,104.29488090925358,150.85443769749327,172.3939606101117,5.910442884851781,0.9828125,717.1476895144706
energy_grav,P2,leave_working_ion_out,tree_uncertainty_bin,Q3,640,137.73835449573875,114.1264719144292,177.3565284047949,199.1163251199198,5.7751456575838,0.9609375,717.1476895144706
energy_grav,P2,leave_working_ion_out,tree_uncertainty_bin,Q4,640,185.43693896216737,160.30415666869362,235.95841158762954,225.45153952102328,6.356309928630953,0.884375,717.1476895144706
energy_grav,P2,leave_working_ion_out,tree_uncertainty_bin,Q5_highest,640,252.09597778448452,215.56573213645873,314.82863868036566,315.63540185221603,6.4162327424451835,0.7109375,717.1476895144706
energy_grav,P2,leave_working_ion_out,domain_distance_bin,Q1_nearest,641,121.29373618829007,91.45027311714682,161.1599369564337,179.84183075218772,4.665892135798135,0.9641185647425897,717.1476895144706
energy_grav,P2,leave_working_ion_out,domain_distance_bin,Q2,640,167.03348671497616,134.5219432166006,217.92331710263636,213.0239259303283,5.591471573716619,0.8921875,717.1476895144706
energy_grav,P2,leave_working_ion_out,domain_distance_bin,Q3,640,163.3258170557073,123.18946903867746,218.33253210256854,229.3483472493087,6.272676702685169,0.890625,717.1476895144706
energy_grav,P2,leave_working_ion_out,domain_distance_bin,Q4,640,172.15468471510545,133.22590477426405,233.76815789533575,213.4521106244099,6.956125358804291,0.8828125,717.1476895144706
energy_grav,P2,leave_working_ion_out,domain_distance_bin,Q5_farthest,640,148.4245650800814,111.35252957489081,206.78639386825552,201.46909741228313,9.59703751058652,0.9078125,717.1476895144706
energy_grav,P2,random_split,tree_uncertainty_bin,Q1_lowest,641,37.0739330366844,24.09937732631693,55.52554031419506,89.15414964175426,2.1807254439575097,0.9984399375975039,573.3320535979921
