record_index,working_ion,electrode_uid,framework_uid,coarse_family,chemsys,host_chemsys_no_working_ion,mask_raw_all_records,mask_voltage_0_to_6,mask_capacity_grav_positive_le_1000,mask_capacity_vol_positive_le_10000,mask_energy_grav_nonnegative_le_6000,mask_energy_vol_nonnegative_le_50000,mask_volume_change_0_to_2,mask_stability_charge_0_to_2,mask_stability_discharge_0_to_2,mask_stability_worst_0_to_2,mask_physics_plausible_primary,mask_physics_plausible_all_targets
Na_000021,Na,el_55612b619d2ff21a,Na|NiAsCO7,transition_metal_oxide_like,As-C-Ni-O,As-C-Ni-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000022,Na,el_6c9021d386f36f29,Na|VAsCO7,transition_metal_oxide_like,As-C-O-V,As-C-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000023,Na,el_8a71e032032ec194,Na|SnAsCO7,organic_or_carbon_like,As-C-O-Sn,As-C-O-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Na_000024,Na,el_baba2c7fae4f260f,Na|Ni2As(CO4)4,transition_metal_oxide_like,As-C-Ni-O,As-C-Ni-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000025,Na,el_a404dc1a31f7d9a3,Na|MnAsO4,transition_metal_oxide_like,As-Mn-O,As-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000026,Na,el_3af303dfeeb29e7d,Na|SiBiBO7,silicate_like,B-Bi-O-Si,B-Bi-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000027,Na,el_86638f81c43e9909,Na|Bi2B4SO16,sulfate_or_sulfur_oxoanion_like,B-Bi-O-S,B-Bi-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000028,Na,el_73af9493427fd168,Na|BiBPO7,polyanion_phosphate_like,B-Bi-O-P,B-Bi-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000029,Na,el_8097ccc781187cbc,Na|CuBSO7,sulfate_or_sulfur_oxoanion_like,B-Cu-O-S,B-Cu-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000030,Na,el_75a3456e904c214d,Na|FeBPO7,polyanion_phosphate_like,B-Fe-O-P,B-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000031,Na,el_4608952b2ebf4d1c,Na|MnBPO7,polyanion_phosphate_like,B-Mn-O-P,B-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000032,Na,el_ada9331a8bc97675,Na|MnBSO7,sulfate_or_sulfur_oxoanion_like,B-Mn-O-S,B-Mn-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000033,Na,el_3aa4e35327b79071,Na|VBPO7,polyanion_phosphate_like,B-O-P-V,B-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000034,Na,el_663592f6bb14dc2a,Na|B4Sb2SO16,sulfate_or_sulfur_oxoanion_like,B-O-S-Sb,B-O-S-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000035,Na,el_9222e3743ea4676d,Na|SiBSbO7,silicate_like,B-O-Sb-Si,B-O-Sb-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000036,Na,el_d37d205d6cb1bcc2,Na|Ba2(CuO2)3,transition_metal_oxide_like,Ba-Cu-O,Ba-Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000037,Na,el_d41a46141f5aaff1,Na|BaSn,other_or_unclear,Ba-Sn,Ba-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Na_000038,Na,el_4c27a7a6a7db9e60,Na|Bi2P(CO4)4,polyanion_phosphate_like,Bi-C-O-P,Bi-C-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000039,Na,el_dac697ef9cd398fc,Na|Bi2C4SO16,organic_or_carbon_like,Bi-C-O-S,Bi-C-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000040,Na,el_3b8af331dd6aae95,Na|BiPCO7,polyanion_phosphate_like,Bi-C-O-P,Bi-C-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000041,Na,el_9cf44555e04a9b33,Na|SiBiCO7,silicate_like,Bi-C-O-Si,Bi-C-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000042,Na,el_8acd939514cbd8df,Na|BiF6,halide_or_fluoride_like,Bi-F,Bi-F,True,True,True,True,True,True,True,True,True,True,True,True
Na_000043,Na,el_41e59994b1685df4,Na|InBi,other_or_unclear,Bi-In,Bi-In,True,False,True,True,False,False,False,True,True,True,False,False
Na_000044,Na,el_a4c68cf1c971689e,Na|BiO2,oxide_like_other,Bi-O,Bi-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000045,Na,el_12888af781c7a17a,Na|Bi(P2O7)2,polyanion_phosphate_like,Bi-O-P,Bi-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000046,Na,el_0097b7a1dbe52f92,Na|Bi(PO3)4,polyanion_phosphate_like,Bi-O-P,Bi-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000047,Na,el_329b4ff52c69ea84,Na|Cs2MoBr6,halide_or_fluoride_like,Br-Cs-Mo,Br-Cs-Mo,True,True,True,True,True,True,True,True,True,True,True,True
Na_000048,Na,el_f68235cebe649412,Na|Cs2UBr6,halide_or_fluoride_like,Br-Cs-U,Br-Cs-U,True,True,True,True,True,True,True,True,True,True,True,True
Na_000049,Na,el_3c4f65d1e46b269b,Na|Cs2SbBr6,halide_or_fluoride_like,Br-Cs-Sb,Br-Cs-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000050,Na,el_b3e4f24c3c16e72f,Na|Rb2MoBr6,halide_or_fluoride_like,Br-Mo-Rb,Br-Mo-Rb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000051,Na,el_4e820e9b5c4a3046,Na|Rb2SbBr6,halide_or_fluoride_like,Br-Rb-Sb,Br-Rb-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000052,Na,el_ecfec21a03880b53,Na|C,organic_or_carbon_like,C,C,True,False,True,True,False,False,True,True,True,True,False,False
Na_000053,Na,el_4ed9febffc1f91eb,Na|C,organic_or_carbon_like,C,C,True,True,True,True,True,True,True,True,True,True,True,True
Na_000054,Na,el_d1068bae3e563d28,Na|CePCO7,polyanion_phosphate_like,C-Ce-O-P,C-Ce-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000055,Na,el_555bb835a77a4fad,Na|Co2P(CO4)4,polyanion_phosphate_like,C-Co-O-P,C-Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000056,Na,el_7866a4da483e62fa,Na|CoPCO7,polyanion_phosphate_like,C-Co-O-P,C-Co-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000057,Na,el_5fbb0374de3911a7,Na|CoCSO7,sulfate_or_sulfur_oxoanion_like,C-Co-O-S,C-Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000058,Na,el_48d41525497e6aa5,Na|Co2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Co-O-S,C-Co-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000059,Na,el_94a53cdf86c66cd5,Na|CoSiCO7,silicate_like,C-Co-O-Si,C-Co-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000060,Na,el_6726ed19eadb0eb5,Na|CrPCO7,polyanion_phosphate_like,C-Cr-O-P,C-Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000061,Na,el_682415c637a4cf99,Na|CrCSO7,sulfate_or_sulfur_oxoanion_like,C-Cr-O-S,C-Cr-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000062,Na,el_a31b14788307b576,Na|Cr2P(CO4)4,polyanion_phosphate_like,C-Cr-O-P,C-Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000063,Na,el_5f121a94000d438f,Na|CrSiCO7,silicate_like,C-Cr-O-Si,C-Cr-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000064,Na,el_2b6252c1169a2e77,Na|Cr2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Cr-O-S,C-Cr-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000065,Na,el_b4884f96bd636bee,Na|CuPCO7,polyanion_phosphate_like,C-Cu-O-P,C-Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000066,Na,el_c70f60bb89540792,Na|CuCSO7,sulfate_or_sulfur_oxoanion_like,C-Cu-O-S,C-Cu-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000067,Na,el_722716b7acd0281c,Na|Cu2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Cu-O-S,C-Cu-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000068,Na,el_7bbdd653d3d5446c,Na|Li5Fe2P2(CO7)2,polyanion_phosphate_like,C-Fe-Li-O-P,C-Fe-Li-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000069,Na,el_b43ac67014c0a9f8,Na|Li2FePCO7,polyanion_phosphate_like,C-Fe-Li-O-P,C-Fe-Li-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000070,Na,el_fec0ccc0633b5339,Na|Li3Fe2P2(CO7)2,polyanion_phosphate_like,C-Fe-Li-O-P,C-Fe-Li-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000071,Na,el_8e28a8beec5fdef0,Na|Li2FePCO7,polyanion_phosphate_like,C-Fe-Li-O-P,C-Fe-Li-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000072,Na,el_92e413fd80e8d993,Na|Fe2P(CO4)4,polyanion_phosphate_like,C-Fe-O-P,C-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000073,Na,el_31d54be5f7dfc2b4,Na|FePCO7,polyanion_phosphate_like,C-Fe-O-P,C-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000074,Na,el_4a14655ece0ed903,Na|FePCO7,polyanion_phosphate_like,C-Fe-O-P,C-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000075,Na,el_91059c5f7490648a,Na|FePCO7,polyanion_phosphate_like,C-Fe-O-P,C-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000076,Na,el_27254af14339d25a,Na|FePCO7,polyanion_phosphate_like,C-Fe-O-P,C-Fe-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000077,Na,el_a8a0006f17616f70,Na|Fe2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Fe-O-S,C-Fe-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000078,Na,el_f50e88fc70435438,Na|FeCSO7,sulfate_or_sulfur_oxoanion_like,C-Fe-O-S,C-Fe-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000079,Na,el_a2f99544349d3120,Na|GePCO7,polyanion_phosphate_like,C-Ge-O-P,C-Ge-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000080,Na,el_a1746b4ca43393ec,Na|FeSiCO7,silicate_like,C-Fe-O-Si,C-Fe-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000081,Na,el_83c3dcdf99626b1d,Na|Li3Mn2P2(CO7)2,polyanion_phosphate_like,C-Li-Mn-O-P,C-Li-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000082,Na,el_6bd48935882dc79f,Na|LiMnPCO7,polyanion_phosphate_like,C-Li-Mn-O-P,C-Li-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000083,Na,el_8b6d8922ef017d58,Na|Li5Mn2P2(CO7)2,polyanion_phosphate_like,C-Li-Mn-O-P,C-Li-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000084,Na,el_ac4c43258d8cff1a,Na|Li2MnPCO7,polyanion_phosphate_like,C-Li-Mn-O-P,C-Li-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000085,Na,el_1c325bf1c42a4389,Na|Li3Mn2P2(CO7)2,polyanion_phosphate_like,C-Li-Mn-O-P,C-Li-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000086,Na,el_fb00cb23f2cde315,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000087,Na,el_21648b3822f38a5a,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000088,Na,el_897d011037c6409c,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000089,Na,el_c2d531332f0dbd4b,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000090,Na,el_be34c73e172196fa,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000091,Na,el_e6ad57fbe63d9e3b,Na|MnPCO7,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000092,Na,el_59caafe19fc6a853,Na|Mn2P(CO4)4,polyanion_phosphate_like,C-Mn-O-P,C-Mn-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000093,Na,el_19dfe4e31a7c4bf3,Na|MnCSO7,sulfate_or_sulfur_oxoanion_like,C-Mn-O-S,C-Mn-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000094,Na,el_eccbab6d88a6d52b,Na|MnSiCO7,silicate_like,C-Mn-O-Si,C-Mn-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000095,Na,el_bbf56837470ab6b5,Na|Mn2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Mn-O-S,C-Mn-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000096,Na,el_34c1a6f8833184bb,Na|NdPCO7,polyanion_phosphate_like,C-Nd-O-P,C-Nd-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000097,Na,el_1c238be61214d2b7,Na|NiPCO7,polyanion_phosphate_like,C-Ni-O-P,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000098,Na,el_75c79ab97ba37158,Na|NiPCO7,polyanion_phosphate_like,C-Ni-O-P,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000099,Na,el_60f28cce4da8bfcd,Na|Ni2P(CO4)4,polyanion_phosphate_like,C-Ni-O-P,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000100,Na,el_aa74010285ab01ed,Na|NiPCO7,polyanion_phosphate_like,C-Ni-O-P,C-Ni-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000101,Na,el_1a7fb9d809b11706,Na|Ni2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Ni-O-S,C-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000102,Na,el_37ca28c199e28446,Na|NiCSO7,sulfate_or_sulfur_oxoanion_like,C-Ni-O-S,C-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000103,Na,el_de30fee0ff446998,Na|SnPCO7,polyanion_phosphate_like,C-O-P-Sn,C-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Na_000104,Na,el_1b5602728f4e5248,Na|SbPCO7,polyanion_phosphate_like,C-O-P-Sb,C-O-P-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000105,Na,el_68ac1d563a64a76a,Na|TiPCO7,polyanion_phosphate_like,C-O-P-Ti,C-O-P-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Na_000106,Na,el_0439bd4e6fc3ba84,Na|Sn2P(CO4)4,polyanion_phosphate_like,C-O-P-Sn,C-O-P-Sn,True,True,True,True,True,True,True,True,True,True,True,True
Na_000107,Na,el_d0b271a2aeb77e80,Na|TlPCO7,polyanion_phosphate_like,C-O-P-Tl,C-O-P-Tl,True,True,True,True,True,True,True,True,True,True,True,True
Na_000108,Na,el_5a7478e84048f109,Na|VPCO7,polyanion_phosphate_like,C-O-P-V,C-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000109,Na,el_a94fad932126d9fb,Na|V2P(CO4)4,polyanion_phosphate_like,C-O-P-V,C-O-P-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000110,Na,el_9b0934997297a3c5,Na|CrN2,other_or_unclear,Cr-N,Cr-N,True,True,True,True,True,True,True,True,True,True,True,True
Na_000111,Na,el_9373a0ee7c857f7f,Na|Cr3O8,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000112,Na,el_8f0939ae7efbb2b3,Na|CrO2,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000113,Na,el_48c738f821d52172,Na|CrO2,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000114,Na,el_6019cdb4a73cacd7,Na|CrO3,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000115,Na,el_e670cb0a13c6f812,Na|Cr3O8,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000116,Na,el_5568796914a84b21,Na|CrO2,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000117,Na,el_d50b2ba8d83c212d,Na|CrO2,transition_metal_oxide_like,Cr-O,Cr-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000118,Na,el_e5722fcc83279266,Na|CrO2,transition_metal_oxide_like,Cr-O,Cr-O,True,False,True,True,True,True,True,True,True,True,False,False
Na_000119,Na,el_8f68a6066e47b147,Na|Cr2(PO4)3,polyanion_phosphate_like,Cr-O-P,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000120,Na,el_eeae341957dac1d3,Na|Cr2(PO4)3,polyanion_phosphate_like,Cr-O-P,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000121,Na,el_9bc9f498254b10d6,Na|CrP2O7,polyanion_phosphate_like,Cr-O-P,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000122,Na,el_b92fd1599c5272f5,Na|Cr4P9O32,polyanion_phosphate_like,Cr-O-P,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000123,Na,el_af28afced009925f,Na|Cr2P2O9,polyanion_phosphate_like,Cr-O-P,Cr-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000124,Na,el_d10f3562d5aa8045,Na|Ti3Cr(PO4)6,polyanion_phosphate_like,Cr-O-P-Ti,Cr-O-P-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Na_000125,Na,el_be03cdec6202f30e,Na|Cr(SiO3)2,silicate_like,Cr-O-Si,Cr-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000126,Na,el_71e2e8457bc98a95,Na|Cr2(PS4)3,sulfide_like,Cr-P-S,Cr-P-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000127,Na,el_3b36bdc63c214131,Na|CrS2,sulfide_like,Cr-S,Cr-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000128,Na,el_ebd9fe203fb655f2,Na|CrS2,sulfide_like,Cr-S,Cr-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000129,Na,el_2548fe3bfbaff469,Na|CrSe2,other_or_unclear,Cr-Se,Cr-Se,True,True,True,True,True,True,True,True,True,True,True,True
Na_000130,Na,el_6fd09fc26844c0e0,Na|Cs,other_or_unclear,Cs,Cs,True,False,True,True,False,False,True,True,True,True,False,False
Na_000131,Na,el_35bd175e287c28d0,Na|Cs2MnF6,halide_or_fluoride_like,Cs-F-Mn,Cs-F-Mn,True,True,True,True,True,True,True,True,True,True,True,True
Na_000132,Na,el_5f69427826e54d53,Na|Cs2NiF6,halide_or_fluoride_like,Cs-F-Ni,Cs-F-Ni,True,True,True,True,True,True,True,True,True,True,True,True
Na_000133,Na,el_1e9bb3c7a41c8fb7,Na|CuMoF6,halide_or_fluoride_like,Cu-F-Mo,Cu-F-Mo,True,True,True,True,True,True,True,True,True,True,True,True
Na_000134,Na,el_81c4dbcbc13b4e9a,Na|Rb2CuF6,halide_or_fluoride_like,Cu-F-Rb,Cu-F-Rb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000135,Na,el_d9d2544f0204383d,Na|V3Fe2CuO12,transition_metal_oxide_like,Cu-Fe-O-V,Cu-Fe-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000136,Na,el_fed15d507f78a6fe,Na|FeCuS2,sulfide_like,Cu-Fe-S,Cu-Fe-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000137,Na,el_37972bb0b339ab2a,Na|Ti3Nb(CuO4)3,transition_metal_oxide_like,Cu-Nb-O-Ti,Cu-Nb-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Na_000138,Na,el_7063e1b862de9352,Na|Cu7O13,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000139,Na,el_4d04fccfeb90f3b6,Na|CuO,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000140,Na,el_9cec818aea686e60,Na|Cu3O4,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000141,Na,el_87edb42c9aff1b9e,Na|CuO4,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000142,Na,el_f86c16b23000b1a0,Na|CuO2,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000143,Na,el_e454122e82ca4889,Na|CuO,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000144,Na,el_5f10135d95fa409e,Na|CuO2,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000145,Na,el_2f7f47c4d5e7c86e,Na|CuO2,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000146,Na,el_59854218533e7676,Na|CuO,transition_metal_oxide_like,Cu-O,Cu-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000147,Na,el_f45aa86943514af8,Na|Cu9(PO4)8,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000148,Na,el_4311c66fb2f9593b,Na|CuP2O7,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000149,Na,el_80e97c71f801ef98,Na|Cu(PO3)3,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000150,Na,el_2c9ecd24a2cc8691,Na|CuPO4,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000151,Na,el_7a17048f207fe81b,Na|Cu(PO3)3,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000152,Na,el_425237ba5fbf724b,Na|Cu(PO3)4,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000153,Na,el_220b7844b08592c1,Na|CuP2O7,polyanion_phosphate_like,Cu-O-P,Cu-O-P,True,True,True,True,True,True,True,True,True,True,True,True
Na_000154,Na,el_7505368497d292a0,Na|Cu5(Si2O7)2,silicate_like,Cu-O-Si,Cu-O-Si,True,True,True,True,True,True,True,True,True,True,True,True
Na_000155,Na,el_22e93b622805bfa3,Na|Ti4(CuO4)3,transition_metal_oxide_like,Cu-O-Ti,Cu-O-Ti,True,True,True,True,True,True,True,True,True,True,True,True
Na_000156,Na,el_b834ac92b013e280,Na|V4(CuO4)3,transition_metal_oxide_like,Cu-O-V,Cu-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000157,Na,el_594cff374228c9b0,Na|CuSe,other_or_unclear,Cu-Se,Cu-Se,True,True,True,True,True,True,True,True,True,True,True,True
Na_000158,Na,el_62a13cc1e1341346,Na|VCu3Se4,other_or_unclear,Cu-Se-V,Cu-Se-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000159,Na,el_7370793263f45d7d,Na|FeSb3,other_or_unclear,Fe-Sb,Fe-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000160,Na,el_4132f14197eaf1ca,Na|Mn(GeO3)2,transition_metal_oxide_like,Ge-Mn-O,Ge-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000161,Na,el_84a5b1f6a191054e,Na|Ge3(MoO6)2,transition_metal_oxide_like,Ge-Mo-O,Ge-Mo-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000162,Na,el_8e24c5cd8d9d8510,Na|V(GeO3)2,transition_metal_oxide_like,Ge-O-V,Ge-O-V,True,True,True,True,True,True,True,True,True,True,True,True
Na_000163,Na,el_3535d428395d0149,Na|MnH4(SO5)2,sulfate_or_sulfur_oxoanion_like,H-Mn-O-S,H-Mn-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000164,Na,el_5be3426279d35c8a,Na|NiH12(SO7)2,sulfate_or_sulfur_oxoanion_like,H-Ni-O-S,H-Ni-O-S,True,True,True,True,True,True,True,True,True,True,True,True
Na_000165,Na,el_c8170cf79f6af49a,Na|KSb,other_or_unclear,K-Sb,K-Sb,True,True,True,True,True,True,True,True,True,True,True,True
Na_000166,Na,el_4bd3e2982dff52ef,Na|MgMn4O8,transition_metal_oxide_like,Mg-Mn-O,Mg-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000167,Na,el_1454cee33e3941a8,Na|MgMn4O8,transition_metal_oxide_like,Mg-Mn-O,Mg-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000168,Na,el_9d428ec068460095,Na|MgMn2O4,transition_metal_oxide_like,Mg-Mn-O,Mg-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000169,Na,el_89482ed8f4da0d7f,Na|MgMn4O8,transition_metal_oxide_like,Mg-Mn-O,Mg-Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000170,Na,el_ce1679454bb42bf1,Na|Mg(NiO2)5,transition_metal_oxide_like,Mg-Ni-O,Mg-Ni-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000171,Na,el_3bca19740646dbec,Na|Mn2O9,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000172,Na,el_53c3df18e27b1839,Na|MnO2,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000173,Na,el_9d7dcf472115b3b7,Na|MnO2,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000174,Na,el_5a4149e7d3d30f21,Na|MnO2,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000175,Na,el_0c18e1c53914a3ee,Na|MnO2,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
Na_000176,Na,el_9cdbe82694973445,Na|MnO2,transition_metal_oxide_like,Mn-O,Mn-O,True,True,True,True,True,True,True,True,True,True,True,True
