target,model_name,split_name,leaky_protocol,clean_protocol,effect_metric,n_paired_folds,mean_effect,median_effect,sd_effect,positive_effect_fraction
max_delta_volume,ExtraTrees,leave_chemical_system_out,P0,P3,spearman_leaky_minus_clean,75,0.37854395893691056,0.35151515151515145,0.24327492054321273,0.96
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P1,mae_clean_minus_leaky,74,0.03455268405494463,0.028897150166319177,0.01834639327348523,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P1,rmse_clean_minus_leaky,74,0.04652826198255536,0.03775814085947306,0.026740916395987798,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P1,r2_leaky_minus_clean,74,1.3132477352933862,1.0037865726203619,1.1585708953143832,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P1,spearman_leaky_minus_clean,74,0.7473992186367407,0.7328779728450555,0.29510918192908875,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P2,mae_clean_minus_leaky,75,0.032266845768015674,0.0261709342146437,0.018637753730751813,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P2,rmse_clean_minus_leaky,75,0.04340411529078016,0.0357753652425717,0.025994278231478884,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P2,r2_leaky_minus_clean,75,1.2393901720874574,0.9246788877019203,1.1723659403038358,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P2,spearman_leaky_minus_clean,75,0.6654002095882959,0.6015348586850913,0.29286532318655195,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P3,mae_clean_minus_leaky,75,0.031245168428207824,0.02495173839856019,0.02031977564239926,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P3,rmse_clean_minus_leaky,75,0.04171581491874185,0.0327125521134522,0.028477953564155174,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P3,r2_leaky_minus_clean,75,1.0812162071132727,0.7862992812308262,0.9856531789033592,1.0
max_delta_volume,ExtraTrees,leave_chemical_system_out,P4,P3,spearman_leaky_minus_clean,75,0.49727399158281005,0.47192118226600954,0.22293008483201335,0.9866666666666667
max_delta_volume,ExtraTrees,leave_family_out,P0,P1,mae_clean_minus_leaky,10,0.06761681523769744,0.02659947315138845,0.11211070012504393,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P1,rmse_clean_minus_leaky,10,0.09008708457931533,0.03339006776582594,0.15736567464746345,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P1,r2_leaky_minus_clean,10,4.950110567345272,0.9277372057428173,12.665081732894667,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P1,spearman_leaky_minus_clean,10,0.5971922917617187,0.566498131058373,0.13293004836224045,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P2,mae_clean_minus_leaky,10,0.06171002851242681,0.023204047802581,0.10825031079490721,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P2,rmse_clean_minus_leaky,10,0.08072079530811578,0.03045556921660655,0.14924657246293646,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P2,r2_leaky_minus_clean,10,4.30953271202834,0.7215295949600733,11.47558084638857,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P2,spearman_leaky_minus_clean,10,0.5300353895044656,0.5555755390155481,0.1764599945172848,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P3,mae_clean_minus_leaky,10,0.046704093558379164,0.020728567021102703,0.07571056649302377,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P3,rmse_clean_minus_leaky,10,0.060441681817320216,0.02426147627309465,0.10805971197705412,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P3,r2_leaky_minus_clean,10,2.688413435046218,0.6062976889195401,6.838359175625042,1.0
max_delta_volume,ExtraTrees,leave_family_out,P0,P3,spearman_leaky_minus_clean,10,0.41885228272590824,0.4100738497692415,0.13029169993244594,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P1,mae_clean_minus_leaky,10,0.09362920646686528,0.0432254505655395,0.12336101595873789,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P1,rmse_clean_minus_leaky,10,0.1290785798918521,0.0576148213147428,0.17582424788494547,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P1,r2_leaky_minus_clean,10,5.3663117958268485,1.0842270035905306,13.033264840866755,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P1,spearman_leaky_minus_clean,10,0.8004588011837626,0.7676795515553734,0.16388390850926554,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P2,mae_clean_minus_leaky,10,0.08772241974159464,0.03896231470914875,0.1191813020216263,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P2,rmse_clean_minus_leaky,10,0.11971229062065256,0.0536602503933475,0.16757947441103394,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P2,r2_leaky_minus_clean,10,4.725733940509917,0.9533663222344084,11.839787953004572,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P2,spearman_leaky_minus_clean,10,0.7333018989265095,0.6745967784242624,0.17768363834653025,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P3,mae_clean_minus_leaky,10,0.07271648478754697,0.03595622808242935,0.08689456823232153,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P3,rmse_clean_minus_leaky,10,0.09943317712985696,0.0469912822062471,0.12640493228808017,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P3,r2_leaky_minus_clean,10,3.1046146635277956,0.8153925091483496,7.2033436019184265,1.0
max_delta_volume,ExtraTrees,leave_family_out,P4,P3,spearman_leaky_minus_clean,10,0.6221187921479521,0.5835765660878086,0.16904383032616158,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P1,mae_clean_minus_leaky,3,0.0280922912055024,0.021818673769318703,0.011234018996821363,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P1,rmse_clean_minus_leaky,3,0.04977364240274906,0.0376819840076013,0.027199324069043768,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P1,r2_leaky_minus_clean,3,0.7937434231051528,0.8101776433567811,0.24665807374331544,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P1,spearman_leaky_minus_clean,3,0.42692164761269497,0.42268060366270827,0.09444308438069114,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P2,mae_clean_minus_leaky,3,0.025653442678565036,0.020953618578650003,0.008562346278582822,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P2,rmse_clean_minus_leaky,3,0.042620030788813434,0.0358334258131976,0.019224172335190595,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P2,r2_leaky_minus_clean,3,0.6626984719342309,0.7158718111984956,0.13833792003064302,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P2,spearman_leaky_minus_clean,3,0.39732675864193717,0.36218392889533824,0.09990424209737019,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P3,mae_clean_minus_leaky,3,0.023424185004286432,0.0244415578071766,0.00659345706128319,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P3,rmse_clean_minus_leaky,3,0.033302159595042936,0.029299816005847697,0.007123877723797736,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P3,r2_leaky_minus_clean,3,0.533999009589529,0.4475361759361323,0.20246135147068542,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P0,P3,spearman_leaky_minus_clean,3,0.2837312262610953,0.2796626156357699,0.088589373001836,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P1,mae_clean_minus_leaky,3,0.06497275599736933,0.0534914370513193,0.0218326155148206,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P1,rmse_clean_minus_leaky,3,0.09486047134823206,0.076470665608719,0.04978747812528291,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P1,r2_leaky_minus_clean,3,1.133981626218837,1.2325613120024494,0.3224510730431824,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P1,spearman_leaky_minus_clean,3,0.6346947200074583,0.546012266896961,0.17286234768127895,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P2,mae_clean_minus_leaky,3,0.06253390747043197,0.0525654237330458,0.019161700774027488,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P2,rmse_clean_minus_leaky,3,0.08770685973429643,0.0746221074143153,0.04193265248753568,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P2,r2_leaky_minus_clean,3,1.0029366750479152,1.130422809305726,0.2276294459760139,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P2,spearman_leaky_minus_clean,3,0.6050998310367005,0.5310842813686887,0.18959677959683768,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P3,mae_clean_minus_leaky,3,0.06030464979615336,0.0565367213860932,0.01667216538178794,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P3,rmse_clean_minus_leaky,3,0.07838898854052594,0.06786822249226439,0.02961867863503029,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P3,r2_leaky_minus_clean,3,0.8742372127032132,0.8113986217670888,0.2872650023969982,1.0
max_delta_volume,ExtraTrees,leave_working_ion_out,P4,P3,spearman_leaky_minus_clean,3,0.49150429865585865,0.40858799472030205,0.16793525844973234,1.0
max_delta_volume,ExtraTrees,random_split,P0,P1,mae_clean_minus_leaky,5,0.027039526803864837,0.027538378942101205,0.0012419168799545875,1.0
max_delta_volume,ExtraTrees,random_split,P0,P1,rmse_clean_minus_leaky,5,0.053450946068696104,0.054749137586742005,0.013449562212215186,1.0
max_delta_volume,ExtraTrees,random_split,P0,P1,r2_leaky_minus_clean,5,0.8657870744911434,0.8462859393655034,0.4430883860661457,1.0
max_delta_volume,ExtraTrees,random_split,P0,P1,spearman_leaky_minus_clean,5,0.42794606700726084,0.4201508061222482,0.022600938642279148,1.0
max_delta_volume,ExtraTrees,random_split,P0,P2,mae_clean_minus_leaky,5,0.023169507533378583,0.023291196037593005,0.0010679053808783738,1.0
max_delta_volume,ExtraTrees,random_split,P0,P2,rmse_clean_minus_leaky,5,0.045862717698991404,0.0448197634669993,0.01385451188255473,1.0
max_delta_volume,ExtraTrees,random_split,P0,P2,r2_leaky_minus_clean,5,0.689870031892332,0.7405666566034981,0.3452091667888754,1.0
max_delta_volume,ExtraTrees,random_split,P0,P2,spearman_leaky_minus_clean,5,0.35568766429984355,0.35654855338121694,0.016744280248503877,1.0
max_delta_volume,ExtraTrees,random_split,P0,P3,mae_clean_minus_leaky,5,0.01881507992615608,0.019060409860421002,0.0011213687489647207,1.0
max_delta_volume,ExtraTrees,random_split,P0,P3,rmse_clean_minus_leaky,5,0.0318846909230322,0.030825103733685397,0.008570876555288102,1.0
max_delta_volume,ExtraTrees,random_split,P0,P3,r2_leaky_minus_clean,5,0.4040523873613905,0.40320696975786563,0.15577854830964002,1.0
max_delta_volume,ExtraTrees,random_split,P0,P3,spearman_leaky_minus_clean,5,0.25137234461341074,0.2533503980346129,0.011974513397029,1.0
max_delta_volume,ExtraTrees,random_split,P4,P1,mae_clean_minus_leaky,5,0.03894218452674656,0.0390360499549384,0.0010822577946616272,1.0
max_delta_volume,ExtraTrees,random_split,P4,P1,rmse_clean_minus_leaky,5,0.07162104880049565,0.07951900099075,0.013574735331803683,1.0
max_delta_volume,ExtraTrees,random_split,P4,P1,r2_leaky_minus_clean,5,0.9775019464386219,0.9133962407672505,0.49699530961247107,1.0
max_delta_volume,ExtraTrees,random_split,P4,P1,spearman_leaky_minus_clean,5,0.5181969254060829,0.5196393975790494,0.025738024070282844,1.0
max_delta_volume,ExtraTrees,random_split,P4,P2,mae_clean_minus_leaky,5,0.0350721652562603,0.0353023973665244,0.0007160472832968948,1.0
max_delta_volume,ExtraTrees,random_split,P4,P2,rmse_clean_minus_leaky,5,0.06403282043079096,0.0697060348880849,0.013649328419192362,1.0
max_delta_volume,ExtraTrees,random_split,P4,P2,r2_leaky_minus_clean,5,0.8015849038398104,0.8076769580052452,0.39404359694419056,1.0
max_delta_volume,ExtraTrees,random_split,P4,P2,spearman_leaky_minus_clean,5,0.4459385226986655,0.44581738049881536,0.010365975338236626,1.0
max_delta_volume,ExtraTrees,random_split,P4,P3,mae_clean_minus_leaky,5,0.0307177376490378,0.031424906762562196,0.0013183370249557531,1.0
max_delta_volume,ExtraTrees,random_split,P4,P3,rmse_clean_minus_leaky,5,0.050054793654831765,0.0524194621195049,0.00907994179831732,1.0
max_delta_volume,ExtraTrees,random_split,P4,P3,r2_leaky_minus_clean,5,0.5157672593088691,0.47031727115961264,0.20477462439281185,1.0
max_delta_volume,ExtraTrees,random_split,P4,P3,spearman_leaky_minus_clean,5,0.3416232030122327,0.3418392424949336,0.008651468120296286,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P1,mae_clean_minus_leaky,5,0.01858759977580846,0.018156595537919,0.0014660298496956595,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P1,rmse_clean_minus_leaky,5,0.03416672735033564,0.031976757330409805,0.009734468441382668,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P1,r2_leaky_minus_clean,5,0.7003297266918584,0.6488846180326989,0.15375495114560808,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P1,spearman_leaky_minus_clean,5,0.34685475157993123,0.33726331794348424,0.05193034084104405,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P2,mae_clean_minus_leaky,5,0.017928336860359162,0.017719356884920504,0.0015830227772916272,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P2,rmse_clean_minus_leaky,5,0.03323759402148528,0.031330866655247896,0.009667508494638573,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P2,r2_leaky_minus_clean,5,0.6746734357508737,0.6320130341235677,0.14357968817683686,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P2,spearman_leaky_minus_clean,5,0.3116303482592261,0.3135871513935953,0.054407860414995485,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P3,mae_clean_minus_leaky,5,0.016049133416859,0.0163038998798416,0.00119398183780978,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P3,rmse_clean_minus_leaky,5,0.0290968467275369,0.0248356804645119,0.009661989033962991,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P3,r2_leaky_minus_clean,5,0.5669169381347793,0.5128872398928732,0.13173139147123247,1.0
max_delta_volume,Ridge,framework_groupkfold,P0,P3,spearman_leaky_minus_clean,5,0.23530039992898563,0.23474020945501034,0.021229716448432186,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P1,mae_clean_minus_leaky,5,0.04342961825217862,0.04355328140643018,0.001735500759236709,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P1,rmse_clean_minus_leaky,5,0.08039639747816034,0.07041525609088041,0.023497165541589576,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P1,r2_leaky_minus_clean,5,1.0519215950699388,0.9253257175788945,0.26505462258195517,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P1,spearman_leaky_minus_clean,5,0.6483028019949663,0.6500809623685393,0.030368557474740432,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P2,mae_clean_minus_leaky,5,0.04277035533672933,0.042905748686983686,0.0019406749344659754,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P2,rmse_clean_minus_leaky,5,0.07946726414930998,0.0697693654157185,0.0234030521568479,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P2,r2_leaky_minus_clean,5,1.0262653041289542,0.9084541336697634,0.2547910371715161,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P2,spearman_leaky_minus_clean,5,0.6130783986742611,0.621870634141356,0.03438947810700142,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P3,mae_clean_minus_leaky,5,0.04089115189322916,0.039869415785745384,0.001995537475746028,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P3,rmse_clean_minus_leaky,5,0.0753265168553616,0.0632741792249825,0.02349013978313448,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P3,r2_leaky_minus_clean,5,0.9185088065128596,0.7990697867454514,0.2438995713118796,1.0
max_delta_volume,Ridge,framework_groupkfold,P4,P3,spearman_leaky_minus_clean,5,0.5367484503440204,0.532859134787927,0.013556431615449989,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P0,P1,mae_clean_minus_leaky,75,0.018888702490444397,0.0161786959966601,0.01671069216324214,0.9466666666666667
max_delta_volume,Ridge,leave_chemical_system_out,P0,P1,rmse_clean_minus_leaky,75,0.024125577876193037,0.020022897794090402,0.02220890091972901,0.92
max_delta_volume,Ridge,leave_chemical_system_out,P0,P1,r2_leaky_minus_clean,75,1.359616885953124,0.8541917102266973,2.016798358800767,0.92
max_delta_volume,Ridge,leave_chemical_system_out,P0,P1,spearman_leaky_minus_clean,75,0.3991426205585638,0.39314142988402284,0.35292548311141664,0.88
max_delta_volume,Ridge,leave_chemical_system_out,P0,P2,mae_clean_minus_leaky,75,0.017570687744120787,0.0155309936356176,0.015496105958846637,0.96
max_delta_volume,Ridge,leave_chemical_system_out,P0,P2,rmse_clean_minus_leaky,75,0.02281671193932626,0.0184997528651483,0.020952580634186757,0.9333333333333333
max_delta_volume,Ridge,leave_chemical_system_out,P0,P2,r2_leaky_minus_clean,75,1.2975288988924654,0.8487677139755545,1.8588077619949384,0.9333333333333333
max_delta_volume,Ridge,leave_chemical_system_out,P0,P2,spearman_leaky_minus_clean,75,0.39389957516561935,0.3826170468187276,0.2967471819236253,0.8933333333333333
max_delta_volume,Ridge,leave_chemical_system_out,P0,P3,mae_clean_minus_leaky,75,0.016595960240421863,0.0131260131750238,0.017531682360054694,0.92
max_delta_volume,Ridge,leave_chemical_system_out,P0,P3,rmse_clean_minus_leaky,75,0.021018149503542152,0.0146718950378338,0.022396823183549172,0.9333333333333333
max_delta_volume,Ridge,leave_chemical_system_out,P0,P3,r2_leaky_minus_clean,75,1.3087169149909716,0.6909010644700462,2.9793718769567104,0.9333333333333333
max_delta_volume,Ridge,leave_chemical_system_out,P0,P3,spearman_leaky_minus_clean,75,0.27155161970041003,0.2120300751879699,0.3220596461917957,0.8133333333333334
max_delta_volume,Ridge,leave_chemical_system_out,P4,P1,mae_clean_minus_leaky,75,0.04087908628348862,0.035243395813368966,0.02243185863629963,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P1,rmse_clean_minus_leaky,75,0.053397383941687186,0.04391005832000354,0.031779722691303094,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P1,r2_leaky_minus_clean,75,2.0621317770584024,1.2496470410824145,2.265919255186239,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P1,spearman_leaky_minus_clean,75,0.7662106800827502,0.7500920740753669,0.27438642501227706,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P2,mae_clean_minus_leaky,75,0.039561071537165024,0.03521610597674077,0.02187652682051858,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P2,rmse_clean_minus_leaky,75,0.05208851800482042,0.04362403291332636,0.031168986692420415,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P2,r2_leaky_minus_clean,75,2.000043789997744,1.1472010994903985,2.256798030395342,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P2,spearman_leaky_minus_clean,75,0.7609676346898057,0.7636363636363637,0.2793471659263381,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P3,mae_clean_minus_leaky,75,0.038586344033466086,0.03392626682044396,0.023850257800157735,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P3,rmse_clean_minus_leaky,75,0.05028995556903631,0.04159287615357848,0.03257607221495812,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P3,r2_leaky_minus_clean,75,2.01123180609625,1.1545737261969125,3.3030871082263196,1.0
max_delta_volume,Ridge,leave_chemical_system_out,P4,P3,spearman_leaky_minus_clean,75,0.6386196792245965,0.6469622331691295,0.2898764661983665,1.0
max_delta_volume,Ridge,leave_family_out,P0,P1,mae_clean_minus_leaky,10,0.06779778298175074,0.03873322120964955,0.09981785938412316,0.9
max_delta_volume,Ridge,leave_family_out,P0,P1,rmse_clean_minus_leaky,10,0.07372530895109358,0.0429294362742174,0.11526453880724406,0.9
max_delta_volume,Ridge,leave_family_out,P0,P1,r2_leaky_minus_clean,10,3.7814152214227716,1.623633077429731,5.777862624148496,0.9
max_delta_volume,Ridge,leave_family_out,P0,P1,spearman_leaky_minus_clean,10,0.35298361246818694,0.35695529587694597,0.2073785922539086,1.0
max_delta_volume,Ridge,leave_family_out,P0,P2,mae_clean_minus_leaky,10,0.0662162497066526,0.025887658504585104,0.1034562780449876,0.9
max_delta_volume,Ridge,leave_family_out,P0,P2,rmse_clean_minus_leaky,10,0.07105891236857649,0.03320806575736665,0.11978007540332337,0.9
max_delta_volume,Ridge,leave_family_out,P0,P2,r2_leaky_minus_clean,10,3.749853865158581,1.7607966570895912,6.330553035452823,0.9
max_delta_volume,Ridge,leave_family_out,P0,P2,spearman_leaky_minus_clean,10,0.3161950179647032,0.3861078684990966,0.23847763516538673,0.9
max_delta_volume,Ridge,leave_family_out,P0,P3,mae_clean_minus_leaky,10,0.057114468432563514,0.026714889193951246,0.09990003892499139,0.9
max_delta_volume,Ridge,leave_family_out,P0,P3,rmse_clean_minus_leaky,10,0.05932180819232695,0.033745332245448546,0.11941147279146275,0.9
max_delta_volume,Ridge,leave_family_out,P0,P3,r2_leaky_minus_clean,10,2.8148613520669183,2.4519502784909575,5.184956224712081,0.9
max_delta_volume,Ridge,leave_family_out,P0,P3,spearman_leaky_minus_clean,10,0.245917251240989,0.23293390091287794,0.23517429331077935,0.9
max_delta_volume,Ridge,leave_family_out,P4,P1,mae_clean_minus_leaky,10,0.1454522703631435,0.090473165919878,0.1407337179037081,1.0
max_delta_volume,Ridge,leave_family_out,P4,P1,rmse_clean_minus_leaky,10,0.18329729550176987,0.11002242168509341,0.18048944857942684,1.0
max_delta_volume,Ridge,leave_family_out,P4,P1,r2_leaky_minus_clean,10,5.553929590058662,3.053278530647736,5.896479483665192,1.0
max_delta_volume,Ridge,leave_family_out,P4,P1,spearman_leaky_minus_clean,10,0.8835233156306892,0.8333467487305006,0.1809354140939836,1.0
max_delta_volume,Ridge,leave_family_out,P4,P2,mae_clean_minus_leaky,10,0.14387073708804538,0.07674667285698973,0.14469873030814515,1.0
max_delta_volume,Ridge,leave_family_out,P4,P2,rmse_clean_minus_leaky,10,0.18063089891925274,0.09259669368129225,0.1837859109257019,1.0
max_delta_volume,Ridge,leave_family_out,P4,P2,r2_leaky_minus_clean,10,5.522368233794472,2.904755648389924,6.494518220619542,1.0
max_delta_volume,Ridge,leave_family_out,P4,P2,spearman_leaky_minus_clean,10,0.8467347211272056,0.8246992623843569,0.16712389692265178,1.0
max_delta_volume,Ridge,leave_family_out,P4,P3,mae_clean_minus_leaky,10,0.13476895581395631,0.0760282963705531,0.13606034977371456,1.0
max_delta_volume,Ridge,leave_family_out,P4,P3,rmse_clean_minus_leaky,10,0.1688937947430032,0.1035629455877663,0.1726085681172168,1.0
max_delta_volume,Ridge,leave_family_out,P4,P3,r2_leaky_minus_clean,10,4.587375720702809,3.5112776739221037,4.945332545110507,1.0
max_delta_volume,Ridge,leave_family_out,P4,P3,spearman_leaky_minus_clean,10,0.7764569544034913,0.7203351444283173,0.19521853781096934,1.0
max_delta_volume,Ridge,leave_working_ion_out,P0,P1,mae_clean_minus_leaky,3,-0.06238018115655972,-0.016799772920034997,0.12424752554851572,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P1,rmse_clean_minus_leaky,3,-0.0496705492932406,-0.0018836861445997027,0.12805246484975696,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P1,r2_leaky_minus_clean,3,-4.434479812178992,-0.042796722576768004,8.121357138103019,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P1,spearman_leaky_minus_clean,3,0.3157053741034243,0.3217589188523819,0.07623371839477808,1.0
max_delta_volume,Ridge,leave_working_ion_out,P0,P2,mae_clean_minus_leaky,3,-0.06380765695539041,-0.017407642458408104,0.12401735593392128,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P2,rmse_clean_minus_leaky,3,-0.051829039519537996,-0.0033736637970148003,0.1289222220010729,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P2,r2_leaky_minus_clean,3,-4.491495223111468,-0.0761051292686652,8.17029587983174,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P2,spearman_leaky_minus_clean,3,0.2962425499635701,0.3064894708330546,0.06907944529786889,1.0
max_delta_volume,Ridge,leave_working_ion_out,P0,P3,mae_clean_minus_leaky,3,-0.07002512679199739,-0.0233510545747024,0.1231418623510571,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P3,rmse_clean_minus_leaky,3,-0.0601147424875333,-0.011418917282786697,0.12694610855794547,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P3,r2_leaky_minus_clean,3,-4.664807195702463,-0.24766373896955868,8.20227445060235,0.3333333333333333
max_delta_volume,Ridge,leave_working_ion_out,P0,P3,spearman_leaky_minus_clean,3,0.19697196299222366,0.20906533395779012,0.06907915898104375,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P1,mae_clean_minus_leaky,3,0.0750647807754203,0.0669673457094916,0.02175339376181728,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P1,rmse_clean_minus_leaky,3,0.11164847295400175,0.1038726743022832,0.023409905698239433,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P1,r2_leaky_minus_clean,3,1.3024349818211123,1.1724410976534068,0.42659047174390696,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P1,spearman_leaky_minus_clean,3,0.676808643694485,0.6507412200443983,0.1865992210548768,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P2,mae_clean_minus_leaky,3,0.07363730497658964,0.0663594761711185,0.021073228831499834,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P2,rmse_clean_minus_leaky,3,0.10948998272770434,0.1023826966498681,0.02394597157638675,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P2,r2_leaky_minus_clean,3,1.2454195708886358,1.1391326909615096,0.3783303836551274,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P2,spearman_leaky_minus_clean,3,0.6573458195546308,0.6216355464152687,0.18717313743005665,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P3,mae_clean_minus_leaky,3,0.06741983513998263,0.0604160640548242,0.020040514934713715,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P3,rmse_clean_minus_leaky,3,0.10120427975970903,0.0943374431640962,0.021803091133821572,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P3,r2_leaky_minus_clean,3,1.0721075982976425,0.9675740812606162,0.3437314266362991,1.0
max_delta_volume,Ridge,leave_working_ion_out,P4,P3,spearman_leaky_minus_clean,3,0.5580752325832844,0.5212152722767298,0.18859335539533012,1.0
max_delta_volume,Ridge,random_split,P0,P1,mae_clean_minus_leaky,5,0.01707548230886542,0.0164540594305006,0.0025532843894847724,1.0
max_delta_volume,Ridge,random_split,P0,P1,rmse_clean_minus_leaky,5,0.029309690986238222,0.030432833379887295,0.012357388816312582,1.0
max_delta_volume,Ridge,random_split,P0,P1,r2_leaky_minus_clean,5,0.4551006848551628,0.44425265595895125,0.12447059519323939,1.0
