target,model_name,split_name,fold_id,heldout_group,leaky_protocol,clean_protocol,mae_clean_minus_leaky,rmse_clean_minus_leaky,r2_leaky_minus_clean,spearman_leaky_minus_clean
energy_grav,ExtraTrees,leave_chemical_system_out,42,O-Si-V,P4,P3,66.23108106308072,90.17466531833907,0.7565979523890629,0.24411764705882355
energy_grav,ExtraTrees,leave_chemical_system_out,43,C-Fe-O-P,P4,P3,66.97362863479935,79.7849033708752,0.12185952708079839,0.1535714285714288
energy_grav,ExtraTrees,leave_chemical_system_out,44,Fe-O-V,P4,P3,47.37510887003063,62.32924888908784,0.20357252680112725,0.07500000000000018
energy_grav,ExtraTrees,leave_chemical_system_out,45,Co-Cr-O,P4,P3,44.55106075656678,54.979009916520106,0.1053265970471674,0.02857142857142847
energy_grav,ExtraTrees,leave_chemical_system_out,46,Co-Fe-Mn-O-P,P4,P3,41.74627542947274,90.99677527624912,0.6568166580086674,0.49642857142857144
energy_grav,ExtraTrees,leave_chemical_system_out,47,C-Mn-O-P,P4,P3,76.9708617343167,89.22580616405575,0.2111474362248601,0.1626373626373625
energy_grav,ExtraTrees,leave_chemical_system_out,48,Mn-O-P-V,P4,P3,50.43207876387545,66.91796308861123,0.10519955321529317,0.03296703296703296
energy_grav,ExtraTrees,leave_chemical_system_out,49,Co-O-V,P4,P3,67.78005965277809,76.45907181744269,0.17475217633444218,0.11538461538461542
energy_grav,ExtraTrees,leave_chemical_system_out,50,C-Fe-O,P4,P3,94.52357258600318,107.01348734167763,0.2577610072043395,0.1048951048951049
energy_grav,ExtraTrees,leave_chemical_system_out,51,C-O-V,P4,P3,107.28593496581527,145.71272555605154,0.42984727791208954,0.20979020979020968
energy_grav,ExtraTrees,leave_chemical_system_out,52,Fe-Ni-O,P4,P3,40.40309043955112,50.215887150079205,0.11889041732027927,0.06993006993006978
energy_grav,ExtraTrees,leave_chemical_system_out,53,Fe-O-Ti,P4,P3,92.96489142645459,105.6532493599621,0.2353593587381474,0.09999999999999998
energy_grav,ExtraTrees,leave_chemical_system_out,54,O-W,P4,P3,91.20685371327657,119.70832175772189,3.8197428188190745,0.7
energy_grav,ExtraTrees,leave_chemical_system_out,55,Nb-O-P,P4,P3,125.01279702582711,147.19643133395576,4.321619164478139,0.3999999999999999
energy_grav,ExtraTrees,leave_chemical_system_out,56,F-Fe,P4,P3,151.25465287250023,198.69842886958057,0.9725984063040453,0.593939393939394
energy_grav,ExtraTrees,leave_chemical_system_out,57,Mg-Mn-O,P4,P3,71.2652427746315,95.28491820347473,0.41451846893102784,0.4242424242424243
energy_grav,ExtraTrees,leave_chemical_system_out,58,B-Fe-O,P4,P3,102.6584726587768,106.76300362973224,2.84035380687034,0.75
energy_grav,ExtraTrees,leave_chemical_system_out,59,Mn-Ni-O-P,P4,P3,45.06806799378309,62.807953099651,0.11296243072747825,0.09999999999999998
energy_grav,ExtraTrees,leave_chemical_system_out,60,C-Co-O,P4,P3,85.31545640349536,148.7508641755523,0.27534623276177816,0.04761904761904756
energy_grav,ExtraTrees,leave_chemical_system_out,61,C-Cu-O,P4,P3,96.1795694219374,111.67047162095017,0.5555795845281527,0.1428571428571429
energy_grav,ExtraTrees,leave_chemical_system_out,62,Cr-Ni-O,P4,P3,38.39529874451015,43.60963698026293,0.05541783628593977,0.023809523809523614
energy_grav,ExtraTrees,leave_chemical_system_out,63,Mo-O,P4,P3,115.29216873738451,130.3238658023478,0.3058749040530915,0.09523809523809523
energy_grav,ExtraTrees,leave_chemical_system_out,64,Co-Mn-O-P,P4,P3,40.32340073663623,48.566184189830196,0.05051737490267583,0.09523809523809523
energy_grav,ExtraTrees,leave_chemical_system_out,65,Cr-F,P4,P3,461.59936201621633,485.38743708293737,1.0574749514110187,0.6428571428571428
energy_grav,ExtraTrees,leave_chemical_system_out,66,C-Fe-Na-O-P,P4,P3,76.48149520304968,83.30832030502813,0.13219092539338373,0.5357142857142856
energy_grav,ExtraTrees,leave_chemical_system_out,67,Cr-Mn-O-P,P4,P3,54.39662548695037,76.95172161474727,0.2617360281392256,0.1071428571428571
energy_grav,ExtraTrees,leave_chemical_system_out,68,Cr-O-Si,P4,P3,96.33739276474358,110.2720395235588,0.4401504356361532,0.14285714285714268
energy_grav,ExtraTrees,leave_chemical_system_out,69,H-Mn-O-S,P4,P3,192.60564373950322,218.4666995530815,1.098268423684735,0.14285714285714268
energy_grav,ExtraTrees,leave_chemical_system_out,70,H-O-P-V,P4,P3,137.81220257429896,161.6066169177367,0.738166474270391,0.21428571428571408
energy_grav,ExtraTrees,leave_chemical_system_out,71,Mn-O-S,P4,P3,101.65838202433106,112.30375909391582,0.872966700695464,0.357142857142857
energy_grav,ExtraTrees,leave_chemical_system_out,72,S-V,P4,P3,83.10508663304157,98.4883656123138,0.8390854803957842,0.6428571428571428
energy_grav,ExtraTrees,leave_chemical_system_out,73,Co-O-Ti,P4,P3,67.44231942481879,85.36625018124968,0.1504298531140239,0.0
energy_grav,ExtraTrees,leave_chemical_system_out,74,Mo-Se,P4,P3,24.2533654391889,24.970185415259042,0.6993947672671755,0.0714285714285714
energy_grav,ExtraTrees,leave_family_out,0,polyanion_phosphate_like,P4,P3,104.70427720495479,136.58774491347188,0.3328256177838951,0.13310956153157516
energy_grav,ExtraTrees,leave_family_out,1,transition_metal_oxide_like,P4,P3,117.58584956049165,149.64394414692913,0.38503267980922506,0.18621464475903915
energy_grav,ExtraTrees,leave_family_out,2,halide_or_fluoride_like,P4,P3,179.27692458398968,220.3879568901673,0.41757434872351107,0.1042563524866843
energy_grav,ExtraTrees,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,P4,P3,158.77883023775715,195.60007170043332,0.39831572456743536,0.22298798181151125
energy_grav,ExtraTrees,leave_family_out,4,silicate_like,P4,P3,80.8878519052623,101.36946412054802,0.24030412391635325,0.09072759301766953
energy_grav,ExtraTrees,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,P4,P3,115.04190889762081,144.2942248728124,0.3709273580294582,0.20842884852759658
energy_grav,ExtraTrees,leave_family_out,6,other_or_unclear,P4,P3,105.65740091855865,135.71748920848407,1.0683646733439922,0.2499999999999999
energy_grav,ExtraTrees,leave_family_out,7,sulfide_like,P4,P3,85.23683722462403,113.60712277480403,0.8412826426916977,0.2814574314574313
energy_grav,ExtraTrees,leave_family_out,8,oxide_like_other,P4,P3,98.7991360699784,125.71137943247615,0.2997844409769891,0.15471485036702426
energy_grav,ExtraTrees,leave_family_out,9,organic_or_carbon_like,P4,P3,228.64043959111106,298.10996291643465,0.6922304581648191,0.4
energy_grav,ExtraTrees,leave_working_ion_out,0,Li,P4,P3,151.12512558433303,184.27797968075794,0.5443067681321655,0.33425441051699645
energy_grav,ExtraTrees,leave_working_ion_out,1,Na,P4,P3,97.41617634654322,135.5443500596668,0.34572502561905294,0.1876292027528591
energy_grav,ExtraTrees,leave_working_ion_out,2,K,P4,P3,101.29696818864805,147.9666955488142,0.3370784561376099,0.1808561581715944
energy_grav,ExtraTrees,random_split,0,random_0,P4,P3,73.48989045362417,115.65317562337218,0.17843199414678157,0.07057550993628536
energy_grav,ExtraTrees,random_split,1,random_1,P4,P3,67.6437584171792,98.75524664537888,0.1445690434670135,0.07217170345692336
energy_grav,ExtraTrees,random_split,2,random_2,P4,P3,73.17693265273412,109.13337217323661,0.1742326648155783,0.0831790736582736
energy_grav,ExtraTrees,random_split,3,random_3,P4,P3,72.67148922402112,109.38202482880125,0.17813392587658639,0.08141115481067829
energy_grav,ExtraTrees,random_split,4,random_4,P4,P3,74.7601441537854,118.68724190320118,0.1933173377829177,0.0731461501450712
energy_grav,Ridge,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,P4,P3,117.82887546389806,171.09203630469574,0.381325388961963,0.1534956970708734
energy_grav,Ridge,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,P4,P3,114.97235364985599,178.5234985595186,0.4602445197766405,0.15212375396424316
energy_grav,Ridge,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,P4,P3,122.8631304203267,165.78264669911363,0.35558234473752914,0.16308960104883052
energy_grav,Ridge,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,P4,P3,118.13369015722887,161.2861366449594,0.32284992861122175,0.15105116528604778
energy_grav,Ridge,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,P4,P3,127.2830843387159,226.23403958691122,0.5949149239673404,0.1915185797572746
energy_grav,Ridge,leave_chemical_system_out,0,F-O-V,P4,P3,167.21449938196494,237.67994766880838,0.49031090928336885,0.14011298299223995
energy_grav,Ridge,leave_chemical_system_out,1,Mn-O-P,P4,P3,119.26877648236407,148.9241981122839,0.33387709248837993,0.1756780939233581
energy_grav,Ridge,leave_chemical_system_out,2,Fe-O-P,P4,P3,86.00738960373577,106.63384923932007,0.24352740856081923,0.17432754126354966
energy_grav,Ridge,leave_chemical_system_out,3,Cr-O-P,P4,P3,106.96575715757157,138.2665343495771,0.4494731347834342,0.19301407309911922
energy_grav,Ridge,leave_chemical_system_out,4,O-P-V,P4,P3,86.6598959295013,105.83691080380956,0.2969590693609664,0.16146972714707064
energy_grav,Ridge,leave_chemical_system_out,5,Co-O-P,P4,P3,103.2254362021899,121.38474992621096,0.34041371577560464,0.15663704716336302
energy_grav,Ridge,leave_chemical_system_out,6,Ni-O-P,P4,P3,90.38234253688046,106.58183239358235,0.17749435773489175,0.09658644946316175
energy_grav,Ridge,leave_chemical_system_out,7,F-V,P4,P3,211.1536576989426,253.20969722318023,0.3708281616175202,0.1624465087151652
energy_grav,Ridge,leave_chemical_system_out,8,Mo-O-P,P4,P3,57.150187640687726,69.83241938153951,0.35076822121610374,0.25076679005817026
energy_grav,Ridge,leave_chemical_system_out,9,Mn-O,P4,P3,163.56709561529624,223.77032471271505,0.74557070007387,0.48797118847539
energy_grav,Ridge,leave_chemical_system_out,10,O-V,P4,P3,106.3141897327868,134.7065997014402,0.3367435618899246,0.24887755102040798
energy_grav,Ridge,leave_chemical_system_out,11,F-Mn,P4,P3,216.76961333563128,259.66083369274713,0.5864541428329323,0.41966173361522197
energy_grav,Ridge,leave_chemical_system_out,12,Fe-O,P4,P3,182.3744326353695,248.98675153863283,0.49152309738443134,0.1799249530956848
energy_grav,Ridge,leave_chemical_system_out,13,B-Mn-O,P4,P3,64.22711654599354,71.9579881456102,0.22900406392096317,0.1153846153846152
energy_grav,Ridge,leave_chemical_system_out,14,Cu-O-P,P4,P3,86.23868421130508,113.45301626046337,0.3056873033210685,0.14817813765182186
energy_grav,Ridge,leave_chemical_system_out,15,O-Ti,P4,P3,112.68252520824491,150.9313662949116,1.161151058296446,0.2652406417112301
energy_grav,Ridge,leave_chemical_system_out,16,Ni-O,P4,P3,155.96412529526353,240.5020852221937,0.3669722060698355,0.10634071810542411
energy_grav,Ridge,leave_chemical_system_out,17,F-Fe-O,P4,P3,130.73052932849185,161.05974203975669,0.5898444758712204,0.21895161290322573
energy_grav,Ridge,leave_chemical_system_out,18,Co-O,P4,P3,197.67159553891375,233.4549789325903,0.6360070271610823,0.2983870967741935
energy_grav,Ridge,leave_chemical_system_out,19,Cr-O,P4,P3,152.63100197835303,191.78279276446358,0.556117210727495,0.467487684729064
energy_grav,Ridge,leave_chemical_system_out,20,Fe-O-Si,P4,P3,96.43387401013503,109.87966015454793,0.1664000448320334,0.19485495347564308
energy_grav,Ridge,leave_chemical_system_out,21,F-Mn-O,P4,P3,117.53230171578028,147.1199098163621,0.4345920783043338,0.21182266009852202
energy_grav,Ridge,leave_chemical_system_out,22,O-P-Sb,P4,P3,74.95949342373626,88.80809858086599,0.9775881912565914,0.5385878489326763
energy_grav,Ridge,leave_chemical_system_out,23,O-P-Sn,P4,P3,76.5851632761671,89.2736872817248,0.9715242038814274,0.30049261083743817
energy_grav,Ridge,leave_chemical_system_out,24,Co-Mn-O,P4,P3,95.65112410483258,121.03427673855519,0.2701200684544285,0.11416361416361398
energy_grav,Ridge,leave_chemical_system_out,25,Bi-O-P,P4,P3,42.7228126994709,49.85076687098207,0.19393898498170126,0.2516239316239317
energy_grav,Ridge,leave_chemical_system_out,26,O-P-W,P4,P3,58.37744407756461,75.70287807133597,0.3002506804566305,0.17999999999999994
energy_grav,Ridge,leave_chemical_system_out,27,Cr-Mn-O,P4,P3,114.53150248145947,134.71480045629852,0.4386889077380314,0.17565217391304333
energy_grav,Ridge,leave_chemical_system_out,28,Co-Fe-O,P4,P3,115.81056406576474,149.2562669940778,0.3239417240942911,0.12337662337662336
energy_grav,Ridge,leave_chemical_system_out,29,O-P-Ti,P4,P3,89.67390529262182,105.61034890847186,1.2500618958806569,0.5593984962406016
energy_grav,Ridge,leave_chemical_system_out,30,Cr-O-V,P4,P3,84.61366139497214,107.40824207070948,0.3932209772880727,0.1947368421052632
energy_grav,Ridge,leave_chemical_system_out,31,Cu-O,P4,P3,212.02952952297318,338.1716643023926,1.1153759199329891,0.6210526315789474
energy_grav,Ridge,leave_chemical_system_out,32,O-Ti-V,P4,P3,88.4146149102866,102.42089414401039,0.3689447119542082,0.1701754385964912
energy_grav,Ridge,leave_chemical_system_out,33,Co-Ni-O,P4,P3,137.30480089217718,165.00982159776595,0.4247248457709858,0.21052631578947367
energy_grav,Ridge,leave_chemical_system_out,34,Fe-Mn-O,P4,P3,110.34346514093325,135.06907840038468,0.4761372116607835,0.20350877192982453
energy_grav,Ridge,leave_chemical_system_out,35,Mn-O-V,P4,P3,133.55687515229715,156.374347659661,0.4073966031653581,0.1589267285861714
energy_grav,Ridge,leave_chemical_system_out,36,Mn-O-Si,P4,P3,106.4287471231176,123.25829063353636,1.1708972915539193,0.38725490196078427
energy_grav,Ridge,leave_chemical_system_out,37,Mn-O-Ti,P4,P3,174.64651273544868,200.03982484811175,0.9175991727181365,0.24019607843137247
energy_grav,Ridge,leave_chemical_system_out,38,Co-O-Si,P4,P3,83.63484754994107,94.93752743909945,0.30863192050524657,0.3039215686274509
energy_grav,Ridge,leave_chemical_system_out,39,Cr-Fe-O,P4,P3,88.19059551513787,118.13887735791748,1.4688139205567452,0.4460784313725489
energy_grav,Ridge,leave_chemical_system_out,40,Fe-Mn-O-P,P4,P3,48.34662347538569,65.71834182418695,0.2919138210237606,0.5
energy_grav,Ridge,leave_chemical_system_out,41,Mn-Ni-O,P4,P3,119.04857926093202,134.4176982551403,0.30215211787597895,0.15588235294117658
energy_grav,Ridge,leave_chemical_system_out,42,O-Si-V,P4,P3,53.14612736959303,61.342504963841606,0.35291812028202163,0.4676470588235294
energy_grav,Ridge,leave_chemical_system_out,43,C-Fe-O-P,P4,P3,90.64501817708882,100.62187660672777,0.1921886744028526,0.17857142857142883
energy_grav,Ridge,leave_chemical_system_out,44,Fe-O-V,P4,P3,70.62960580625015,92.2523646194704,0.4412132227047889,0.19285714285714295
energy_grav,Ridge,leave_chemical_system_out,45,Co-Cr-O,P4,P3,72.11208201362759,89.09473664973646,0.2707643114188637,0.31071428571428583
energy_grav,Ridge,leave_chemical_system_out,46,Co-Fe-Mn-O-P,P4,P3,71.80460810043796,75.7113973746881,0.4527888179025287,0.19285714285714295
energy_grav,Ridge,leave_chemical_system_out,47,C-Mn-O-P,P4,P3,92.17821078941407,111.614953285657,0.32917160703002535,0.18021978021978025
energy_grav,Ridge,leave_chemical_system_out,48,Mn-O-P-V,P4,P3,121.54665042415964,147.4005017648431,0.505936252555334,0.2362637362637363
energy_grav,Ridge,leave_chemical_system_out,49,Co-O-V,P4,P3,98.29442810323988,118.0372583601056,0.41489195872223084,0.2802197802197802
energy_grav,Ridge,leave_chemical_system_out,50,C-Fe-O,P4,P3,107.01547390075014,140.23222649206753,0.4278590741034607,0.2027972027972027
energy_grav,Ridge,leave_chemical_system_out,51,C-O-V,P4,P3,159.05230483295708,193.2106656847468,0.7435010061898417,0.3356643356643356
energy_grav,Ridge,leave_chemical_system_out,52,Fe-Ni-O,P4,P3,75.8360702254572,90.02248901929435,0.37649945272324636,0.1398601398601398
energy_grav,Ridge,leave_chemical_system_out,53,Fe-O-Ti,P4,P3,78.48533322549525,102.15966865256716,0.22054717772248889,0.09999999999999998
energy_grav,Ridge,leave_chemical_system_out,54,O-W,P4,P3,127.79665387483853,168.19952225508828,7.272930110743128,0.6363636363636364
energy_grav,Ridge,leave_chemical_system_out,55,Nb-O-P,P4,P3,63.00776967037688,79.42440984185136,1.2802152880156192,0.29999999999999993
energy_grav,Ridge,leave_chemical_system_out,56,F-Fe,P4,P3,118.50573799529843,171.33385907153752,0.7138124741276278,0.4121212121212122
energy_grav,Ridge,leave_chemical_system_out,57,Mg-Mn-O,P4,P3,94.79920463710724,108.95451843467447,0.5362672481264967,0.4
energy_grav,Ridge,leave_chemical_system_out,58,B-Fe-O,P4,P3,118.78970005167514,144.33955912555214,5.138887164442454,0.7
energy_grav,Ridge,leave_chemical_system_out,59,Mn-Ni-O-P,P4,P3,82.46972720586976,108.19267656264918,0.3329654369038948,0.08333333333333337
energy_grav,Ridge,leave_chemical_system_out,60,C-Co-O,P4,P3,119.57406368406257,184.5584364948558,0.38530500406394663,0.04761904761904756
energy_grav,Ridge,leave_chemical_system_out,61,C-Cu-O,P4,P3,77.36908212865684,98.14838681592875,0.41400195276480145,0.19047619047619035
energy_grav,Ridge,leave_chemical_system_out,62,Cr-Ni-O,P4,P3,106.79005882424111,122.5688351123775,0.4285347892835951,0.33333333333333315
energy_grav,Ridge,leave_chemical_system_out,63,Mo-O,P4,P3,58.35242500667589,72.803235181631,0.09325832576752713,0.2142857142857142
energy_grav,Ridge,leave_chemical_system_out,64,Co-Mn-O-P,P4,P3,108.12987518983495,134.50904885955057,0.38528234639131687,0.23809523809523792
energy_grav,Ridge,leave_chemical_system_out,65,Cr-F,P4,P3,551.4266333235839,654.6992828612365,1.1461108382720386,0.47619047619047605
energy_grav,Ridge,leave_chemical_system_out,66,C-Fe-Na-O-P,P4,P3,161.276644958686,163.60854705999665,0.5076567224823592,0.14285714285714268
energy_grav,Ridge,leave_chemical_system_out,67,Cr-Mn-O-P,P4,P3,111.91300470977647,145.23984992776445,0.9206892154710955,0.3928571428571428
energy_grav,Ridge,leave_chemical_system_out,68,Cr-O-Si,P4,P3,95.56117558493125,116.66763292297203,0.4938515680741141,0.07142857142857117
energy_grav,Ridge,leave_chemical_system_out,69,H-Mn-O-S,P4,P3,186.69166995345515,209.393499112206,0.9684987996666663,0.357142857142857
energy_grav,Ridge,leave_chemical_system_out,70,H-O-P-V,P4,P3,101.12241338219337,125.25200215590732,0.4476257330695098,0.21428571428571408
energy_grav,Ridge,leave_chemical_system_out,71,Mn-O-S,P4,P3,55.54759275122129,71.46890894663744,0.35442248835203793,0.07142857142857117
energy_grav,Ridge,leave_chemical_system_out,72,S-V,P4,P3,123.42589363645645,148.83117326975798,1.9149200732291303,0.4285714285714285
energy_grav,Ridge,leave_chemical_system_out,73,Co-O-Ti,P4,P3,159.31752987607996,192.41078843990294,0.7421410779691964,0.14285714285714268
energy_grav,Ridge,leave_chemical_system_out,74,Mo-Se,P4,P3,165.47456376323052,178.3312809424139,32.2495245498029,0.21428571428571408
energy_grav,Ridge,leave_family_out,0,polyanion_phosphate_like,P4,P3,401.511706255481,483.42902460095036,4.081337616989555,0.6201727197883362
energy_grav,Ridge,leave_family_out,1,transition_metal_oxide_like,P4,P3,129.1156144416939,174.79996296648116,0.4300039267750627,0.22519023886948464
energy_grav,Ridge,leave_family_out,2,halide_or_fluoride_like,P4,P3,916.7550137997384,965.5394595496559,5.09807134908839,0.1684532961994908
energy_grav,Ridge,leave_family_out,3,oxyfluoride_or_fluoropolyanion_like,P4,P3,181.69676278519282,216.94510577736807,0.48672060885965085,0.15852335264099982
energy_grav,Ridge,leave_family_out,4,silicate_like,P4,P3,92.61841584211983,115.58748794502665,0.3021626412107693,0.17985907222548447
energy_grav,Ridge,leave_family_out,5,sulfate_or_sulfur_oxoanion_like,P4,P3,119.50758727677001,159.0289420959098,0.4422942860539565,0.26685139935007685
energy_grav,Ridge,leave_family_out,6,other_or_unclear,P4,P3,853.4649250781273,1466.3266842908756,112.9879405063829,0.23583909370199707
energy_grav,Ridge,leave_family_out,7,sulfide_like,P4,P3,137.78758522641348,188.53716200605237,2.34587698092792,0.2961760461760461
energy_grav,Ridge,leave_family_out,8,oxide_like_other,P4,P3,137.83473966402508,170.3519933767099,0.5491762799776148,0.11405985319028789
energy_grav,Ridge,leave_family_out,9,organic_or_carbon_like,P4,P3,183.74315034344502,259.2854039831201,0.4739550533201313,0.5212121212121212
energy_grav,Ridge,leave_working_ion_out,0,Li,P4,P3,174.64986487913424,225.6909011225713,0.6762700208969956,0.4114483715547689
energy_grav,Ridge,leave_working_ion_out,1,Na,P4,P3,133.40518472546898,199.6857628857352,0.74319590583545,0.23473898015110217
energy_grav,Ridge,leave_working_ion_out,2,K,P4,P3,170.89592150442166,228.26213836363704,0.8337685140286009,0.3703283148920733
energy_grav,Ridge,random_split,0,random_0,P4,P3,117.88637925996672,167.7762378108339,0.34740256236011047,0.149823080540044
energy_grav,Ridge,random_split,1,random_1,P4,P3,115.55487542351857,173.00932014800821,0.4208135073980539,0.15966896970271338
energy_grav,Ridge,random_split,2,random_2,P4,P3,112.23517540139493,158.93370654082864,0.35941334566902483,0.15844506794290492
energy_grav,Ridge,random_split,3,random_3,P4,P3,110.46873223950126,148.70561735624452,0.3062042379613479,0.15019058823100595
energy_grav,Ridge,random_split,4,random_4,P4,P3,115.0597809271069,163.46729127005713,0.3579626934447838,0.16755288903144916
max_delta_volume,ExtraTrees,framework_groupkfold,0,K|AgAsF6|K|Ca9Co(PO4)7|K|CoF3|K|Cr2(PS4)3|K|CrO2|K|CrP2S7|K|Cs2CrF6|K|Cs2NiF6|K|Cu4(PO4)3|K|FeNi(CN)6|K|FeSe|K|Lu(NbCl3)6|K|Mn6P7O24|K|MnPCO7|K|Mo2P3O13|K|MoCl6|K|NaMoF6|K|NbO3|K|Ni3P3O11|K|NiH8(CO5)2,P4,P3,0.0299359415753856,0.0445468594726605,0.5671561619534679,0.3894295337198277
max_delta_volume,ExtraTrees,framework_groupkfold,1,K|C|K|Co2O5|K|CoPCO7|K|CrO3|K|Cs2CoF6|K|Cs2MoCl6|K|Cs2TaCl6|K|FeH4(SO5)2|K|FeSb3|K|LiVF6|K|MgMn4O8|K|Mn4(PO4)3|K|MnF3|K|MnO2|K|MnP2O7|K|Mo9S11|K|NaCrF6|K|NbO2F|K|Ni(PO3)3|K|NiH12(SO7)2,P4,P3,0.031880655387441795,0.0401036068239525,0.4198417767776842,0.4129159250877078
max_delta_volume,ExtraTrees,framework_groupkfold,2,K|BiPCO7|K|CePCO7|K|CoO2|K|CrF6|K|Cs2AgF6|K|Cs2MoBr6|K|Cs2SbCl6|K|FeF3|K|FeH12(SO7)2|K|FePO4F|K|LiSbF6|K|Mn2P2O7F2|K|MnH8(SO6)2|K|Mo3S4|K|Na2NiO2|K|Nb3Se4|K|NdNb4O12|K|NiF6|K|PrNb4O12|K|Rb2MnF6,P4,P3,0.032616169648030706,0.051027199394956396,0.6031260551440338,0.3760475031677323
max_delta_volume,ExtraTrees,framework_groupkfold,3,K|Bi(PO3)4|K|Cd2Cu(SO)2|K|CoH8(CO5)2|K|CrF3|K|CrPO4F|K|CrS2|K|Cs2MnF6|K|Cs2SbBr6|K|Fe11O17|K|FePO4|K|LiNbF6|K|Mn(PO3)3|K|MnH6(S2O9)2|K|Mo2O3|K|Na2FeO3|K|Nb3S4|K|NbSe2|K|Ni4P4O15|K|P(W3O10)4|K|Rb2CuF6,P4,P3,0.0329790409382821,0.05921703847633769,0.9057073266698162,0.3370211780302197
max_delta_volume,ExtraTrees,framework_groupkfold,4,K|AgO|K|Ca9Mn(PO4)7|K|CoF6|K|Cr3O8|K|CrPCO7|K|Cs2CuF6|K|Cs2PdF6|K|CuPCO7|K|FePCO7|K|LiMnF6|K|MgMn2O4|K|MnF6|K|Mo15Se19|K|MoS|K|NaSbF6|K|NbS2|K|Ni4(PO4)3|K|NiPCO7|K|Rb2CrF6|K|RbSb,P4,P3,0.0336286239381839,0.06082166349333801,1.2820792693078502,0.4293306837907318
max_delta_volume,ExtraTrees,leave_chemical_system_out,0,F-O-V,P4,P3,0.0267095761703446,0.031231435565590698,1.2958767323469091,0.8375216115154195
max_delta_volume,ExtraTrees,leave_chemical_system_out,1,Mn-O-P,P4,P3,0.0361356513669028,0.0503677229900915,0.6664792310518294,0.3009871484447755
max_delta_volume,ExtraTrees,leave_chemical_system_out,2,Fe-O-P,P4,P3,0.0302567390121714,0.0463461238351697,0.7658867148160196,0.5322898937523678
max_delta_volume,ExtraTrees,leave_chemical_system_out,3,Cr-O-P,P4,P3,0.02495173839856019,0.03669264265077889,0.7926273978714365,0.5495190847423308
max_delta_volume,ExtraTrees,leave_chemical_system_out,4,O-P-V,P4,P3,0.0232182334471261,0.0342307028767407,0.7560393472932797,0.5647304665817742
max_delta_volume,ExtraTrees,leave_chemical_system_out,5,Co-O-P,P4,P3,0.03217199087177039,0.045666852675247505,0.9420567014630132,0.61377990430622
max_delta_volume,ExtraTrees,leave_chemical_system_out,6,Ni-O-P,P4,P3,0.028089174730250396,0.037207092052356,0.9576460708808596,0.6656793780081451
max_delta_volume,ExtraTrees,leave_chemical_system_out,7,F-V,P4,P3,0.0497879360205103,0.0581338197588684,0.9556212737247605,0.5695021396513935
max_delta_volume,ExtraTrees,leave_chemical_system_out,8,Mo-O-P,P4,P3,0.02221293629593701,0.02964922611048084,1.126452399842216,0.6751454257006874
max_delta_volume,ExtraTrees,leave_chemical_system_out,9,Mn-O,P4,P3,0.0673636595946511,0.1033756813841647,0.7544248287856036,0.2874429771908762
max_delta_volume,ExtraTrees,leave_chemical_system_out,10,O-V,P4,P3,0.0349521171347954,0.0557021037759777,0.7808360723310432,0.4112244897959183
max_delta_volume,ExtraTrees,leave_chemical_system_out,11,F-Mn,P4,P3,0.047596802436186005,0.0594198723949967,0.436837825157226,0.44744790093627296
