protocol,split_name,model_variant,target,target_unit,n_folds,n_test_min,n_test_median,n_features,rmse_mean,rmse_sd,rmse_ci95_low,rmse_ci95_high,mae_mean,mae_sd,mae_ci95_low,mae_ci95_high,r2_mean,r2_sd,r2_ci95_low,r2_ci95_high,spearman_mean,spearman_sd,spearman_ci95_low,spearman_ci95_high
P1,leave_chemical_system_out,softconstrained_direct,energy_grav,Wh/kg,75,7,17.0,73.0,218.58565955243378,99.23287526978109,196.12714567064205,241.0441734342255,175.83581290817554,81.80017629974974,157.32269021605916,194.34893560029192,-0.47898127620781794,1.7756238642456803,-0.8808427872805106,-0.0771197651351253,0.30330976184288566,0.3127934477358258,0.23204122240378278,0.37457830128198855
P1,leave_chemical_system_out,softconstrained_direct,max_delta_volume,database_volume_change,75,7,17.0,73.0,0.05576846576970721,0.0329586359598099,0.048309224251047715,0.06322770728836671,0.0424613324294247,0.02463062925645709,0.036886896260266755,0.04803576859858265,-3.784007851866548,18.503968353640698,-7.971850127006451,0.40383442327335484,0.1660663221385361,0.33179509734558943,0.09046834477666324,0.24166429950040894
P1,leave_chemical_system_out,softconstrained_direct,stability_charge,eV/atom,75,7,17.0,73.0,0.06604235395753742,0.05566423290650533,0.053444352095237915,0.07864035581983693,0.04701330461146109,0.03425853060663105,0.039259869239291534,0.054766739983630644,-8.75812599787539,43.28017680125657,-18.553352114773176,1.0371001190223996,0.05161307356682825,0.35183928570389134,-0.028551879346734928,0.13177802648039144
P1,leave_chemical_system_out,softconstrained_direct,stability_discharge,eV/atom,75,7,17.0,73.0,0.054598549530420835,0.042732177048597796,0.04492734743297069,0.06426975162787098,0.03823342050995389,0.020489221811943455,0.033596273080338176,0.0428705679395696,-1.7362568584342954,7.015761879139352,-3.3240732461549314,-0.1484404707136593,0.12927431476492143,0.3348835406557707,0.05297264988833125,0.2055759796415116
P1,leave_chemical_system_out,softconstrained_direct,stability_worst,eV/atom,75,7,17.0,73.0,0.06694958595440072,0.054038691967397426,0.05471947863962011,0.07917969326918133,0.04737499192149097,0.03281923107592947,0.03994730069814748,0.05480268314483446,-3.1072378805213154,10.126729846236461,-5.3991325999935285,-0.8153431610491024,0.0787270212932057,0.35873398502630294,-0.003008856951872252,0.16046289953828366
P1,leave_chemical_system_out,softconstrained_hardderived,average_voltage,V,75,7,17.0,73.0,0.7784252088979975,0.31311152365490963,0.7075614000903314,0.8492890177056636,0.6484548467451167,0.29470927155054466,0.5817558596582616,0.7151538338319717,-1.3161336026140544,3.2157299252217264,-2.043921797497471,-0.5883454077306381,0.29172396669077777,0.3486432170710052,0.21228722322361354,0.371160710157942
P1,leave_chemical_system_out,softconstrained_hardderived,capacity_grav,mAh/g,75,7,17.0,73.0,61.06347795138566,24.77189574444447,55.45707016623985,66.66988573653146,49.53041179433469,19.616101374126053,45.09087012208405,53.96995346658533,-4.290255404240122e+26,3.7154701687954207e+27,-1.2699155996550758e+27,4.1186451880705134e+26,0.29770770498944615,0.3185773069191393,0.22512134000348488,0.3702940699754074
P1,leave_chemical_system_out,softconstrained_hardderived,energy_grav,Wh/kg,75,7,17.0,73.0,218.37925408301953,96.63977157082934,196.50761481572937,240.2508933503097,175.78709711942375,79.28207037068927,157.84387544861585,193.73031879023165,-0.40771365068814225,1.29599318844313,-0.7010245210446426,-0.1144027803316418,0.3186848814250557,0.30011192338928777,0.25030576861742915,0.38706399423268223
P1,leave_chemical_system_out,softconstrained_hardderived,max_delta_volume,database_volume_change,75,7,17.0,73.0,0.05576846576970721,0.0329586359598099,0.048309224251047715,0.06322770728836671,0.0424613324294247,0.02463062925645709,0.036886896260266755,0.04803576859858265,-3.784007851866548,18.503968353640698,-7.971850127006451,0.40383442327335484,0.1660663221385361,0.33179509734558943,0.09046834477666324,0.24166429950040894
P1,leave_chemical_system_out,softconstrained_hardderived,stability_charge,eV/atom,75,7,17.0,73.0,0.06604235395753742,0.05566423290650533,0.053444352095237915,0.07864035581983693,0.04701330461146109,0.03425853060663105,0.039259869239291534,0.054766739983630644,-8.75812599787539,43.28017680125657,-18.553352114773176,1.0371001190223996,0.05161307356682825,0.35183928570389134,-0.028551879346734928,0.13177802648039144
P1,leave_chemical_system_out,softconstrained_hardderived,stability_discharge,eV/atom,75,7,17.0,73.0,0.054598549530420835,0.042732177048597796,0.04492734743297069,0.06426975162787098,0.03823342050995389,0.020489221811943455,0.033596273080338176,0.0428705679395696,-1.7362568584342954,7.015761879139352,-3.3240732461549314,-0.1484404707136593,0.12927431476492143,0.3348835406557707,0.05297264988833125,0.2055759796415116
P1,leave_chemical_system_out,softconstrained_hardderived,stability_worst,eV/atom,75,7,17.0,73.0,0.06625609493429846,0.055412386637336906,0.053715091248428076,0.07879709862016884,0.04671515994649297,0.03393405654446774,0.03903515996768036,0.05439515992530559,-2.604824541976778,8.438619351282155,-4.5146638903649805,-0.6949851935885758,0.07165036403089142,0.33947767768981474,-0.005698053706954129,0.148998781768737
P1,leave_chemical_system_out,unconstrained_direct,average_voltage,V,75,7,17.0,73.0,0.7602429140785725,0.34808970830210767,0.6814627968567513,0.8390230313003937,0.6338025581169712,0.3266242862912875,0.5598805232282267,0.7077245930057157,-1.2309131901278207,4.074103664547739,-2.152969650321587,-0.30885672993405444,0.2881600219763113,0.28419474923958365,0.22340756363302416,0.35291248031959843
P1,leave_chemical_system_out,unconstrained_direct,capacity_grav,mAh/g,75,7,17.0,73.0,65.11499987824486,26.116349970781,59.204313457379556,71.02568629911016,53.242419075591165,21.11292552161567,48.464114208143314,58.020723943039016,-2.0076398178889183e+27,1.7386670839409677e+28,-5.942613860951199e+27,1.9273342251733616e+27,0.25787046153712456,0.33270259092021237,0.1820657159642105,0.3336752071100386
P1,leave_chemical_system_out,unconstrained_direct,energy_grav,Wh/kg,75,7,17.0,73.0,224.06758873548907,108.9103835362296,199.41884854863156,248.71632892234658,181.1387808216596,91.42486019108449,160.44738710601655,201.83017453730264,-0.5166878397439038,1.4520063274674568,-0.8453078074030271,-0.18806787208478037,0.2707313112069249,0.34132384919039216,0.19296225183686916,0.34850037057698063
P1,leave_chemical_system_out,unconstrained_direct,max_delta_volume,database_volume_change,75,7,17.0,73.0,0.05651432408903425,0.02910024919087738,0.04992831770112966,0.06310033047693885,0.043077321818735644,0.0206264696135438,0.03840911228748167,0.047745531349989614,-2.428266449012536,7.416251677468691,-4.106722210739444,-0.7498106872856276,0.10508849032900053,0.3394795336295343,0.02773964972387928,0.1824373309341218
P1,leave_chemical_system_out,unconstrained_direct,stability_charge,eV/atom,75,7,17.0,73.0,0.07380937596165456,0.05795672312961675,0.06069253471916329,0.08692621720414583,0.05600939556337867,0.03989421618500269,0.04698048447359866,0.06503830665315867,-14.015267447912338,83.90959964328415,-33.00579758503672,4.975262689212043,0.006352722250242666,0.3480963482499481,-0.07295941968698658,0.0856648641874719
P1,leave_chemical_system_out,unconstrained_direct,stability_discharge,eV/atom,75,7,17.0,73.0,0.05737499488830822,0.04272645633251892,0.04770508751078957,0.06704490226582686,0.04217465324428078,0.02215355185549294,0.03716083246638891,0.047188474022172654,-1.4834672975795533,2.819907628445535,-2.1216724735017336,-0.8452621216573731,0.11281015212036026,0.33715305305769727,0.03599138934643549,0.18962891489428502
P1,leave_chemical_system_out,unconstrained_direct,stability_worst,eV/atom,75,7,17.0,73.0,0.07314159793929412,0.056832900596998574,0.06027910167956041,0.08600409419902783,0.05584664235184288,0.03963424161681417,0.046876569045737906,0.06481671565794786,-3.5477728613957984,8.855125729499962,-5.551876477060634,-1.543669245730963,0.05442527206119355,0.35752699091341256,-0.02703559816130606,0.13588614228369317
P1,leave_chemical_system_out,unconstrained_hardderived,average_voltage,V,75,7,17.0,73.0,0.7602429140785725,0.34808970830210767,0.6814627968567513,0.8390230313003937,0.6338025581169712,0.3266242862912875,0.5598805232282267,0.7077245930057157,-1.2309131901278207,4.074103664547739,-2.152969650321587,-0.30885672993405444,0.2881600219763113,0.28419474923958365,0.22340756363302416,0.35291248031959843
P1,leave_chemical_system_out,unconstrained_hardderived,capacity_grav,mAh/g,75,7,17.0,73.0,65.11499987824486,26.116349970781,59.204313457379556,71.02568629911016,53.242419075591165,21.11292552161567,48.464114208143314,58.020723943039016,-2.0076398178889183e+27,1.7386670839409677e+28,-5.942613860951199e+27,1.9273342251733616e+27,0.25787046153712456,0.33270259092021237,0.1820657159642105,0.3336752071100386
P1,leave_chemical_system_out,unconstrained_hardderived,energy_grav,Wh/kg,75,7,17.0,73.0,227.78653573221624,107.13236068189427,203.54019999900044,252.03287146543204,185.12553099569385,90.74007521832974,164.58911870908673,205.66194328230097,-0.5938455446816127,1.6495661609988617,-0.9671775117843384,-0.2205135775788869,0.253124477602898,0.3723880201578533,0.16827759064481904,0.337971364560977
P1,leave_chemical_system_out,unconstrained_hardderived,max_delta_volume,database_volume_change,75,7,17.0,73.0,0.05651432408903425,0.02910024919087738,0.04992831770112966,0.06310033047693885,0.043077321818735644,0.0206264696135438,0.03840911228748167,0.047745531349989614,-2.428266449012536,7.416251677468691,-4.106722210739444,-0.7498106872856276,0.10508849032900053,0.3394795336295343,0.02773964972387928,0.1824373309341218
P1,leave_chemical_system_out,unconstrained_hardderived,stability_charge,eV/atom,75,7,17.0,73.0,0.07380937596165456,0.05795672312961675,0.06069253471916329,0.08692621720414583,0.05600939556337867,0.03989421618500269,0.04698048447359866,0.06503830665315867,-14.015267447912338,83.90959964328415,-33.00579758503672,4.975262689212043,0.006352722250242666,0.3480963482499481,-0.07295941968698658,0.0856648641874719
P1,leave_chemical_system_out,unconstrained_hardderived,stability_discharge,eV/atom,75,7,17.0,73.0,0.05737499488830822,0.04272645633251892,0.04770508751078957,0.06704490226582686,0.04217465324428078,0.02215355185549294,0.03716083246638891,0.047188474022172654,-1.4834672975795533,2.819907628445535,-2.1216724735017336,-0.8452621216573731,0.11281015212036026,0.33715305305769727,0.03599138934643549,0.18962891489428502
P1,leave_chemical_system_out,unconstrained_hardderived,stability_worst,eV/atom,75,7,17.0,73.0,0.07093139381968704,0.05662779712823624,0.058115316844770774,0.08374747079460329,0.052834608213652684,0.03851346610341472,0.044118190284937735,0.06155102614236763,-3.475406216009323,13.166266732143246,-6.455212891683248,-0.49559954033539855,-0.00030596991892476187,0.33337819410594594,-0.0762646485509747,0.07565270871312518
P1,leave_family_out,softconstrained_direct,average_voltage,V,10,10,118.5,73.0,1.3276984934632858,0.3434252570789896,1.1148413138571855,1.5405556730693861,1.1242104190043203,0.39488085914394344,0.8794607268217185,1.368960111186922,-2.1458716068503434,4.085641146988881,-4.678178225261523,0.3864350115608364,0.2973192909135627,0.13170753933897084,0.21568611228539708,0.3789524695417283
P1,leave_family_out,softconstrained_direct,capacity_grav,mAh/g,10,10,118.5,73.0,95.13900188698224,60.590169428736324,57.58482580176149,132.693177972203,69.22643556233024,36.805000640808906,46.41445982578331,92.03841129887716,-0.1452838603854834,0.17873072663707232,-0.25606231245537814,-0.034505408315588654,0.3311987370872165,0.23067774264585397,0.1882231909228738,0.4741742832515592
P1,leave_family_out,softconstrained_direct,energy_grav,Wh/kg,10,10,118.5,73.0,288.53532219762366,85.67825175473635,235.4313915863118,341.6392528089355,226.9439549527138,59.42641572518898,190.11108088587156,263.77682901955603,-0.4194835039865823,0.7393390223894019,-0.8777305776499582,0.038763569676793674,0.2914009686962815,0.28146649047994204,0.11694623048986108,0.46585570690270195
P1,leave_family_out,softconstrained_direct,max_delta_volume,database_volume_change,10,10,118.5,73.0,0.1216655141362762,0.1013070005675537,0.05887478465244189,0.1844562436201105,0.08007376380667845,0.040656177886594945,0.054874803683270724,0.10527272393008619,-1.4852898210030487,2.0774375296624314,-2.77289894193064,-0.1976807000754579,0.031212957006534314,0.20292818470367213,-0.0945632349544269,0.15698914896749552
P1,leave_family_out,softconstrained_direct,stability_charge,eV/atom,10,10,118.5,73.0,0.15394449013844141,0.1264881690467727,0.0755463107330081,0.23234266954387472,0.0911122386412286,0.07071517023659449,0.04728252203868802,0.13494195524376917,-0.336382214397714,0.4033470487526282,-0.5863793052645093,-0.08638512353091865,0.19380553190138947,0.3137126204867697,-0.0006355647483363147,0.38824662855111525
P1,leave_family_out,softconstrained_direct,stability_discharge,eV/atom,10,10,118.5,73.0,0.09665055144260029,0.03594927080704757,0.07436896255199621,0.11893214033320437,0.059228039014401636,0.020786292496376594,0.046344561448194245,0.07211151658060903,-0.40524935863479367,0.6863550864812314,-0.8306566485916103,0.02015793132202298,0.2078709261990827,0.08833600795082243,0.15311970123093965,0.26262215116722576
P1,leave_family_out,softconstrained_direct,stability_worst,eV/atom,10,10,118.5,73.0,0.15583179765570304,0.1216064554057852,0.0804593357123556,0.2312042595990505,0.0883798179596157,0.06548880010798148,0.04778943912336604,0.12897019679586536,-0.26091276884471365,0.2872897475498823,-0.43897679917650523,-0.08284873851292204,0.16316553954885796,0.23865661285827688,0.0152446383913942,0.31108644070632174
P1,leave_family_out,softconstrained_hardderived,average_voltage,V,10,10,118.5,73.0,1.3276984934632858,0.3434252570789896,1.1148413138571855,1.5405556730693861,1.1242104190043203,0.39488085914394344,0.8794607268217185,1.368960111186922,-2.1458716068503434,4.085641146988881,-4.678178225261523,0.3864350115608364,0.2973192909135627,0.13170753933897084,0.21568611228539708,0.3789524695417283
P1,leave_family_out,softconstrained_hardderived,capacity_grav,mAh/g,10,10,118.5,73.0,95.13900188698224,60.590169428736324,57.58482580176149,132.693177972203,69.22643556233024,36.805000640808906,46.41445982578331,92.03841129887716,-0.1452838603854834,0.17873072663707232,-0.25606231245537814,-0.034505408315588654,0.3311987370872165,0.23067774264585397,0.1882231909228738,0.4741742832515592
P1,leave_family_out,softconstrained_hardderived,energy_grav,Wh/kg,10,10,118.5,73.0,286.2348481340483,91.89468454271669,229.27793256258823,343.1917637055084,221.3370018723213,64.19315719003049,181.54967083645005,261.12433290819257,-0.4338059869307155,0.9725507076065669,-1.036599160635574,0.16898718677414293,0.3059677611081585,0.2827942196066036,0.13069008786316272,0.48124543435315426
P1,leave_family_out,softconstrained_hardderived,max_delta_volume,database_volume_change,10,10,118.5,73.0,0.1216655141362762,0.1013070005675537,0.05887478465244189,0.1844562436201105,0.08007376380667845,0.040656177886594945,0.054874803683270724,0.10527272393008619,-1.4852898210030487,2.0774375296624314,-2.77289894193064,-0.1976807000754579,0.031212957006534314,0.20292818470367213,-0.0945632349544269,0.15698914896749552
P1,leave_family_out,softconstrained_hardderived,stability_charge,eV/atom,10,10,118.5,73.0,0.15394449013844141,0.1264881690467727,0.0755463107330081,0.23234266954387472,0.0911122386412286,0.07071517023659449,0.04728252203868802,0.13494195524376917,-0.336382214397714,0.4033470487526282,-0.5863793052645093,-0.08638512353091865,0.19380553190138947,0.3137126204867697,-0.0006355647483363147,0.38824662855111525
P1,leave_family_out,softconstrained_hardderived,stability_discharge,eV/atom,10,10,118.5,73.0,0.09665055144260029,0.03594927080704757,0.07436896255199621,0.11893214033320437,0.059228039014401636,0.020786292496376594,0.046344561448194245,0.07211151658060903,-0.40524935863479367,0.6863550864812314,-0.8306566485916103,0.02015793132202298,0.2078709261990827,0.08833600795082243,0.15311970123093965,0.26262215116722576
P1,leave_family_out,softconstrained_hardderived,stability_worst,eV/atom,10,10,118.5,73.0,0.15494871407659833,0.12353739106765148,0.07837944581072942,0.23151798234246723,0.08630891681906362,0.06689406888425593,0.04484754337149596,0.12777029026663128,-0.19600193376180147,0.18161423263346954,-0.30856760136438843,-0.08343626615921451,0.1740686002674697,0.2610989342259544,0.012237804215353976,0.33589939631958543
P1,leave_family_out,unconstrained_direct,average_voltage,V,10,10,118.5,73.0,1.1200322340254718,0.2593488382672727,0.959286158686601,1.2807783093643426,0.893612206020584,0.21638101213803626,0.7594978652299119,1.027726546811256,-0.5126016850061454,0.9159828625923112,-1.080333745126804,0.05513037511451313,0.25046351145885154,0.07753309211811225,0.2024080030935904,0.29851901982411266
P1,leave_family_out,unconstrained_direct,capacity_grav,mAh/g,10,10,118.5,73.0,100.26962040366547,66.37062912391028,59.13267828077247,141.40656252655847,72.80919522362714,40.71477165537874,47.5739183060736,98.04447214118068,-0.29915636768453013,0.356016227219999,-0.5198175114355956,-0.07849522393346459,0.397699252452836,0.14539576259755904,0.30758202515153643,0.48781647975413556
P1,leave_family_out,unconstrained_direct,energy_grav,Wh/kg,10,10,118.5,73.0,289.2971264253812,93.05414483511287,231.62156991934376,346.9726829314186,219.14938310509874,66.50916620801033,177.92657480787946,260.37219140231804,-0.3151608445989772,0.35427242120132446,-0.5347411661820045,-0.09558052301594988,0.35160330093726455,0.2518106899240245,0.19552941834695198,0.5076771835275771
P1,leave_family_out,unconstrained_direct,max_delta_volume,database_volume_change,10,10,118.5,73.0,0.11291295099483142,0.10738259147710949,0.04635653125149748,0.17946937073816538,0.07415662045170032,0.048005627067990365,0.044402424531962165,0.10391081637143848,-0.591751259983018,0.6050096900482648,-0.9667401508799225,-0.21676236908611352,0.028607267288431736,0.15056524618593495,-0.064714039136229,0.12192857371309246
P1,leave_family_out,unconstrained_direct,stability_charge,eV/atom,10,10,118.5,73.0,0.17778595118220594,0.11375689515528117,0.10727869708723216,0.24829320527717974,0.11413804274362316,0.0690435351382256,0.07134441630927754,0.15693166917796877,-2.5955222270016707,5.415404512885239,-5.952024718528586,0.7609802645252444,0.16180434330306329,0.14276615109678614,0.07331696609571162,0.25029172051041493
P1,leave_family_out,unconstrained_direct,stability_discharge,eV/atom,10,10,118.5,73.0,0.10332250638480323,0.03705409328056017,0.08035614143061673,0.12628887133898972,0.06942789338976448,0.029012201472516225,0.051445944618351405,0.08740984216117755,-0.684804255986644,1.2281821298317361,-1.4460394266964882,0.07643091472320018,0.09206980615119915,0.10658722046730096,0.026006362467134378,0.15813324983526394
P1,leave_family_out,unconstrained_direct,stability_worst,eV/atom,10,10,118.5,73.0,0.17816542986153508,0.10860116192576554,0.11085373232920437,0.2454771273938658,0.11545547121168058,0.07082608140747498,0.07155701115322405,0.1593539312701371,-2.070780384517317,5.050271745934716,-5.200971242427303,1.0594104733926688,0.12898905828115015,0.12270429700606146,0.0529361470642791,0.2050419694980212
P1,leave_family_out,unconstrained_hardderived,average_voltage,V,10,10,118.5,73.0,1.1200322340254718,0.2593488382672727,0.959286158686601,1.2807783093643426,0.893612206020584,0.21638101213803626,0.7594978652299119,1.027726546811256,-0.5126016850061454,0.9159828625923112,-1.080333745126804,0.05513037511451313,0.25046351145885154,0.07753309211811225,0.2024080030935904,0.29851901982411266
P1,leave_family_out,unconstrained_hardderived,capacity_grav,mAh/g,10,10,118.5,73.0,100.26962040366547,66.37062912391028,59.13267828077247,141.40656252655847,72.80919522362714,40.71477165537874,47.5739183060736,98.04447214118068,-0.29915636768453013,0.356016227219999,-0.5198175114355956,-0.07849522393346459,0.397699252452836,0.14539576259755904,0.30758202515153643,0.48781647975413556
P1,leave_family_out,unconstrained_hardderived,energy_grav,Wh/kg,10,10,118.5,73.0,271.4563543245331,90.24004493702913,215.52499500576937,327.3877136432968,208.61542335367108,68.59920289770899,166.0971968952296,251.13364981211257,-0.15301304078665554,0.3144654781663208,-0.3479207634605621,0.04189468188725107,0.35808549943855766,0.26091787697665764,0.19636692383219587,0.5198040750449194
P1,leave_family_out,unconstrained_hardderived,max_delta_volume,database_volume_change,10,10,118.5,73.0,0.11291295099483142,0.10738259147710949,0.04635653125149748,0.17946937073816538,0.07415662045170032,0.048005627067990365,0.044402424531962165,0.10391081637143848,-0.591751259983018,0.6050096900482648,-0.9667401508799225,-0.21676236908611352,0.028607267288431736,0.15056524618593495,-0.064714039136229,0.12192857371309246
P1,leave_family_out,unconstrained_hardderived,stability_charge,eV/atom,10,10,118.5,73.0,0.17778595118220594,0.11375689515528117,0.10727869708723216,0.24829320527717974,0.11413804274362316,0.0690435351382256,0.07134441630927754,0.15693166917796877,-2.5955222270016707,5.415404512885239,-5.952024718528586,0.7609802645252444,0.16180434330306329,0.14276615109678614,0.07331696609571162,0.25029172051041493
P1,leave_family_out,unconstrained_hardderived,stability_discharge,eV/atom,10,10,118.5,73.0,0.10332250638480323,0.03705409328056017,0.08035614143061673,0.12628887133898972,0.06942789338976448,0.029012201472516225,0.051445944618351405,0.08740984216117755,-0.684804255986644,1.2281821298317361,-1.4460394266964882,0.07643091472320018,0.09206980615119915,0.10658722046730096,0.026006362467134378,0.15813324983526394
P1,leave_family_out,unconstrained_hardderived,stability_worst,eV/atom,10,10,118.5,73.0,0.17443813777124068,0.11039817037950118,0.1060126428599871,0.24286363268249425,0.10935958998588828,0.06706895630058578,0.06778982019465855,0.15092935977711802,-1.581852023877118,3.67034538040792,-3.856755659384089,0.6930516116298526,0.12659238017366437,0.16371021149065995,0.025123739844146856,0.2280610205031819
P1,leave_working_ion_out,softconstrained_direct,average_voltage,V,3,149,394.0,73.0,0.9571636245299006,0.07494366268856353,0.8723568866283952,1.041970362431406,0.7749321894138291,0.07616800273199462,0.6887399803271608,0.8611243985004975,0.3489696324472347,0.09972231642808235,0.23612320822866062,0.4618160566658088,0.590082534985581,0.1233037965757661,0.4505511539011431,0.729613916070019
P1,leave_working_ion_out,softconstrained_direct,capacity_grav,mAh/g,3,149,394.0,73.0,61.38172289569416,10.777885708445684,49.185397074164534,73.5780487172238,46.39850435442387,6.044324364278421,39.55870744880417,53.23830126004357,0.17758104370173236,0.07284847976747492,0.0951452284702713,0.26001685893319343,0.4926156849300167,0.1140340210682565,0.3635740423193713,0.621657327540662
P1,leave_working_ion_out,softconstrained_direct,energy_grav,Wh/kg,3,149,394.0,73.0,223.27989908369273,38.81938200080561,179.35163301373026,267.2081651536552,167.64539559300252,28.06855021855103,135.8828409450943,199.40795024091074,0.2675820181812308,0.1553932063995422,0.09173805147300185,0.4434259848894597,0.5725629911981315,0.1429379770516112,0.4108134433229217,0.7343125390733413
P1,leave_working_ion_out,softconstrained_direct,max_delta_volume,database_volume_change,3,149,394.0,73.0,0.09998982668483476,0.0216541298483114,0.07548587199873495,0.12449378137093457,0.0653572884740902,0.021563852409826365,0.04095549232667611,0.08975908462150428,0.020988755791804564,0.22733393165932866,-0.23626380522151627,0.2782413168051254,0.31364833440735196,0.21380483955537827,0.07170538233152088,0.555591286483183
P1,leave_working_ion_out,softconstrained_direct,stability_charge,eV/atom,3,149,394.0,73.0,0.11126260845120373,0.0033272544684932208,0.10749746557563171,0.11502775132677574,0.0618512276806443,0.005287818716852446,0.05586749750382693,0.06783495785746167,0.11920712249820353,0.16408963578735006,-0.06647778047218272,0.3048920254685898,0.37378008456419937,0.1315583406802209,0.22490780748870196,0.5226523616396967
P1,leave_working_ion_out,softconstrained_direct,stability_discharge,eV/atom,3,149,394.0,73.0,0.07721122121740133,0.01611310142586134,0.05897753046382778,0.09544491197097488,0.044588298903947665,0.005991745919889722,0.037808000109209886,0.051368597698685445,-0.021118569919980772,0.0378806568345212,-0.06398456846414245,0.021747428624180904,0.16571631451489324,0.10916305913188908,0.04218668422718923,0.28924594480259724
P1,leave_working_ion_out,softconstrained_direct,stability_worst,eV/atom,3,149,394.0,73.0,0.1131049546308477,0.004729838868586801,0.10775263809260349,0.11845727116909191,0.06078379287179984,0.008096484930857333,0.051621757673332186,0.06994582807026749,0.1023384135413266,0.1870560037296972,-0.10933538130815097,0.3140122083908042,0.33716110710318875,0.14061190342810256,0.17804375932404665,0.49627845488233086
P1,leave_working_ion_out,softconstrained_hardderived,average_voltage,V,3,149,394.0,73.0,0.9571636245299006,0.07494366268856353,0.8723568866283952,1.041970362431406,0.7749321894138291,0.07616800273199462,0.6887399803271608,0.8611243985004975,0.3489696324472347,0.09972231642808235,0.23612320822866062,0.4618160566658088,0.590082534985581,0.1233037965757661,0.4505511539011431,0.729613916070019
P1,leave_working_ion_out,softconstrained_hardderived,capacity_grav,mAh/g,3,149,394.0,73.0,61.38172289569416,10.777885708445684,49.185397074164534,73.5780487172238,46.39850435442387,6.044324364278421,39.55870744880417,53.23830126004357,0.17758104370173236,0.07284847976747492,0.0951452284702713,0.26001685893319343,0.4926156849300167,0.1140340210682565,0.3635740423193713,0.621657327540662
P1,leave_working_ion_out,softconstrained_hardderived,energy_grav,Wh/kg,3,149,394.0,73.0,221.88862683878415,32.19682643586937,185.4544878755745,258.3227658019938,165.7296524026848,22.501926652983258,140.26632531833,191.1929794870396,0.2743062380050467,0.13955536844670619,0.1163844721075028,0.43222800390259064,0.5704429431467428,0.11421269521226635,0.4411991117084205,0.6996867745850651
P1,leave_working_ion_out,softconstrained_hardderived,max_delta_volume,database_volume_change,3,149,394.0,73.0,0.09998982668483476,0.0216541298483114,0.07548587199873495,0.12449378137093457,0.0653572884740902,0.021563852409826365,0.04095549232667611,0.08975908462150428,0.020988755791804564,0.22733393165932866,-0.23626380522151627,0.2782413168051254,0.31364833440735196,0.21380483955537827,0.07170538233152088,0.555591286483183
P1,leave_working_ion_out,softconstrained_hardderived,stability_charge,eV/atom,3,149,394.0,73.0,0.11126260845120373,0.0033272544684932208,0.10749746557563171,0.11502775132677574,0.0618512276806443,0.005287818716852446,0.05586749750382693,0.06783495785746167,0.11920712249820353,0.16408963578735006,-0.06647778047218272,0.3048920254685898,0.37378008456419937,0.1315583406802209,0.22490780748870196,0.5226523616396967
P1,leave_working_ion_out,softconstrained_hardderived,stability_discharge,eV/atom,3,149,394.0,73.0,0.07721122121740133,0.01611310142586134,0.05897753046382778,0.09544491197097488,0.044588298903947665,0.005991745919889722,0.037808000109209886,0.051368597698685445,-0.021118569919980772,0.0378806568345212,-0.06398456846414245,0.021747428624180904,0.16571631451489324,0.10916305913188908,0.04218668422718923,0.28924594480259724
P1,leave_working_ion_out,softconstrained_hardderived,stability_worst,eV/atom,3,149,394.0,73.0,0.11195025432458831,0.006798050633949127,0.10425753585217686,0.11964297279699977,0.061127142632685906,0.010567952403454152,0.04916837870944779,0.07308590655592402,0.12698637821191264,0.1361591453168192,-0.027092199422625446,0.28106495584645075,0.3129034458459728,0.11417234685216328,0.1837052728753215,0.4421016188166241
P1,leave_working_ion_out,unconstrained_direct,average_voltage,V,3,149,394.0,73.0,0.9755942808862503,0.12184047869721837,0.8377187998651479,1.1134697619073528,0.7640454252480495,0.10861722142452747,0.6411334684730124,0.8869573820230866,0.325718511282917,0.11976450595002647,0.19019221457368077,0.4612448079921533,0.5746788450807392,0.12435289348290182,0.4339602990880892,0.7153973910733892
P1,leave_working_ion_out,unconstrained_direct,capacity_grav,mAh/g,3,149,394.0,73.0,63.092190520885765,11.907423330029227,49.617672553589244,76.56670848818229,48.35351790604114,6.861753003524122,40.588713416394285,56.118322395688,0.12903879240961388,0.1259298463376761,-0.01346424372723451,0.27154182854646225,0.4832381545282544,0.12925581022196664,0.3369714359493422,0.6295048731071666
P1,leave_working_ion_out,unconstrained_direct,energy_grav,Wh/kg,3,149,394.0,73.0,223.26665854068938,54.98935113298731,161.04034984947094,285.4929672319078,165.80298964974827,45.884030566358,113.88032114772433,217.72565815177222,0.26860026942217213,0.23967750554968117,-0.002620360379528508,0.5398208992238728,0.566509356286428,0.18651975518617825,0.35544238378921866,0.7775763287836372
P1,leave_working_ion_out,unconstrained_direct,max_delta_volume,database_volume_change,3,149,394.0,73.0,0.10312576509147682,0.022324679985754055,0.07786301149275601,0.12838851869019763,0.07161329071314347,0.024804691807743466,0.043544139548105334,0.09968244187818161,-0.04607226341247277,0.27394759036282923,-0.3560731448905372,0.26392861806559165,0.24332499371094352,0.1563225930842869,0.06642932696358211,0.4202206604583049
